1681406708.9272678,tempb,4076,4077,4078,4077,4079,4078,4080,4079,4078,4078,4077,4079,4078,4077,4078,4078
1681406713.0799327,tempb,4078,4079,4077,4079,4080,4079,4080,4078,4077,4078,4077,4080,4079,4078,4077,4078
1681406716.1453376,tempb,4079,4078,4077,4079,4078,4080,4079,4079,4078,4079,4078,4080,4077,4078,4078,4079
1681406719.2085595,tempb,4076,4078,4076,4077,4078,4078,4079,4078,4080,4078,4078,4078,4078,4079,4077,4077
1681406722.2742374,tempb,4078,4079,4079,4078,4078,4078,4076,4081,4080,4079,4079,4078,4079,4078,4079,4076
1681406725.341216,tempb,4079,4080,4079,4079,4077,4075,4079,4079,4080,4077,4080,4079,4077,4078,4078,4078
1681406728.4062517,tempb,4078,4079,4078,4080,4078,4079,4079,4080,4078,4078,4078,4081,4078,4078,4079,4078
1681406731.5070946,tempb,4078,4078,4078,4077,4077,4076,4078,4076,4077,4079,4077,4077,4077,4077,4078,4077
1681406734.5710177,tempb,4078,4077,4078,4077,4077,4077,4077,4078,4078,4077,4078,4079,4076,4078,4079,4078
1681406737.640968,tempb,4078,4078,4081,4078,4079,4079,4081,4079,4077,4076,4078,4077,4079,4079,4079,4078
1681406740.7052484,tempb,4078,4077,4075,4077,4078,4079,4079,4080,4080,4079,4077,4078,4078,4079,4078,4079
1681406743.770276,tempb,4079,4079,4077,4079,4078,4079,4077,4077,4077,4077,4079,4078,4080,4078,4078,4079
1681406746.8358893,tempb,4078,4078,4077,4078,4076,4078,4077,4077,4078,4078,4079,4078,4077,4078,4079,4079
1681406749.9003758,tempb,4077,4076,4076,4079,4078,4076,4078,4078,4078,4078,4077,4078,4077,4075,4077,4078
1681406752.964545,tempb,4076,4078,4077,4081,4078,4076,4077,4080,4077,4080,4078,4079,4079,4079,4078,4079
1681406756.1179442,tempb,4079,4078,4078,4079,4078,4079,4080,4080,4080,4077,4077,4080,4077,4079,4079,4078
1681406759.1821537,tempb,4080,4078,4077,4076,4078,4075,4078,4079,4077,4076,4079,4078,4076,4077,4077,4077
