1690303771.1356285,od_135b,65493,65501,25298,25917,65517,65514,28381,39112,63213,65512,58168,28765,65517,65520,49325,46213
1690303772.1695373,od_135b,65498,65506,25200,25546,65493,65496,29061,39701,63306,65506,58098,27256,65520,65512,49949,46920
1690303773.202064,od_135b,65506,65501,25992,25525,65504,65480,28384,40360,63389,65517,58112,27304,65493,65496,49088,46488
1690303774.2345083,od_135b,65506,65501,26613,26240,65488,65496,27706,39093,63389,65485,58400,28490,65496,65509,49042,46248
1690303775.2668467,od_135b,65480,65493,25608,26634,65506,65509,27778,39010,63360,65501,58154,28501,65506,65506,49400,46168
1690303798.3772066,od_135b,65504,65520,21629,21138,65517,65490,23261,25792,62848,65517,50341,23157,65514,65509,33208,28538
1690303799.4099808,od_135b,65512,65512,21141,21872,65512,65512,23128,24690,62776,65501,50528,24093,65514,65517,33210,27536
1690303800.442793,od_135b,65512,65504,20784,21418,65517,65509,24304,25282,62874,65512,50130,23229,65504,65509,33442,27645
1690303801.476488,od_135b,65506,65509,20570,20610,65496,65498,24298,25581,62912,65520,49880,22613,65509,65514,34306,28997
1690303802.5091662,od_135b,65498,65506,22154,21544,65506,65514,22714,25173,63032,65506,50146,22864,65509,65504,33949,29061
1690303825.6220644,od_135b,65512,65514,16704,16616,65506,65498,19085,21237,62469,65506,42021,18394,65517,65501,23229,23672
1690303826.6561232,od_135b,65501,65504,17794,17696,65498,65496,18669,20557,62456,65506,42085,18386,65512,65488,22802,23170
1690303827.6887214,od_135b,65506,65490,17128,17858,65488,65506,19346,20237,62368,65512,42632,19085,65482,65514,22202,22240
1690303828.7210212,od_135b,65504,65506,16485,16818,65504,65514,19629,20360,62133,65504,42512,18685,65504,65512,23176,22901
1690303829.7535899,od_135b,65506,65514,17106,16714,65512,65496,18882,21112,62320,65496,42024,18285,65504,65504,23352,23426
1690303852.8670251,od_135b,65512,65520,13141,13120,65514,65498,15496,16613,61728,65517,34605,14146,65498,65506,18488,18869
1690303853.8994422,od_135b,65520,65512,13994,13605,65514,65504,14709,16306,61816,65509,34309,14274,65509,65504,18330,18725
1690303854.9319687,od_135b,65504,65498,13952,13768,65509,65488,14610,15901,61829,65520,34805,15245,65509,65514,17773,17888
1690303855.9657009,od_135b,65501,65501,12842,13234,65509,65504,15048,16000,61904,65504,34949,15104,65517,65514,18152,17885
1690303856.998087,od_135b,65514,65512,12922,12970,65493,65501,14949,16880,61936,65501,34808,14322,65504,65501,18605,18357
1690303880.1102893,od_135b,65504,65501,9688,9768,65512,65504,11725,12197,61277,65512,27306,10664,65498,65504,14506,14410
1690303881.1428027,od_135b,65509,65501,10085,10237,65496,65514,10968,12410,61274,65509,27338,10754,65512,65496,14170,14496
1690303882.1751997,od_135b,65501,65490,10488,10584,65517,65496,10914,12074,61533,65501,27402,11610,65506,65512,13605,13520
1690303883.2076414,od_135b,65504,65477,9613,9970,65504,65493,11376,12114,61386,65512,27469,11546,65509,65490,13760,13736
1690303884.2396562,od_135b,65512,65485,9560,9608,65509,65509,11173,12864,61626,65506,27557,10674,65514,65504,14437,14237
1690303907.3462012,od_135b,65488,65501,7242,6952,65480,65509,8061,9488,61290,65512,20408,7594,65501,65493,10274,10480
1690303908.377197,od_135b,65514,65493,7160,7600,65504,65496,8618,8952,61080,65509,20376,8074,65504,65509,10088,9717
1690303909.4080315,od_135b,65512,65504,7480,7082,65496,65514,7853,9234,61272,65509,20474,7698,65517,65501,10141,10237
1690303910.4401958,od_135b,65512,65496,7250,7752,65512,65506,8365,8661,61112,65493,20501,8173,65509,65506,10170,9848
1690303911.471439,od_135b,65498,65504,7338,7037,65509,65493,8136,9509,61258,65514,20298,7488,65514,65512,10248,10520
1690303934.572507,od_135b,65512,65493,5365,5408,65506,65512,5197,5904,60757,65506,14389,5688,65512,65498,7090,7149
1690303935.603352,od_135b,65512,65504,4650,4818,65512,65504,5922,6034,60738,65493,14058,5058,65509,65517,7746,7421
1690303936.6352017,od_135b,65517,65506,5360,5373,65501,65501,5309,5882,60773,65504,14314,5714,65501,65501,6938,6992
1690303937.6670663,od_135b,65517,65509,4637,4733,65506,65509,6138,6338,60693,65488,13941,5109,65504,65512,7680,7408
1690303938.6985273,od_135b,65512,65501,5362,5381,65512,65517,5221,5816,60730,65512,14418,5813,65506,65469,6989,7024
1690303961.8006723,od_135b,65490,65512,3354,3517,65504,65512,3533,3893,60384,65498,9122,3640,65504,65493,4850,4426
1690303962.8317714,od_135b,65504,65514,3226,3325,65501,65496,3648,4181,60466,65493,8906,3450,65520,65520,4994,4922
1690303963.86214,od_135b,65514,65501,3184,3328,65520,65509,3917,4000,60293,65514,9066,3480,65517,65517,5216,4864
1690303964.8924134,od_135b,65514,65512,3581,3560,65520,65514,3552,3976,60405,65504,9173,3834,65520,65506,4704,4637
1690303965.922811,od_135b,65501,65490,3138,3176,65517,65506,3933,4466,60440,65514,8725,3456,65514,65506,5034,4973
1690303989.0338032,od_135b,65501,65488,2429,2314,65506,65504,2586,2893,60664,65482,5658,2533,65496,65504,3402,3202
1690303990.0641484,od_135b,65488,65501,2320,2376,65512,65504,2725,2914,60730,65512,5725,2554,65514,65509,3504,3274
1690303991.0945764,od_135b,65504,65506,2472,2434,65496,65512,2538,2858,60637,65517,5802,2634,65498,65506,3336,3165
1690303992.1258886,od_135b,65506,65506,2288,2330,65512,65509,2666,3034,60637,65504,5661,2509,65498,65496,3448,3301
1690303993.1562648,od_135b,65506,65498,2445,2474,65509,65493,2594,2837,60616,65501,5754,2613,65504,65506,3312,3138
1690304016.2664485,od_135b,65501,65509,2034,2064,65509,65520,2229,2504,60442,65514,3973,2154,65493,65512,2901,2696
1690304017.2978077,od_135b,65512,65512,2042,2064,65517,65498,2237,2493,60509,65514,3989,2154,65517,65506,2890,2658
1690304018.331271,od_135b,65514,65501,2026,2074,65509,65520,2232,2490,60533,65517,3970,2165,65514,65509,2906,2677
1690304019.3613036,od_135b,65512,65509,2034,2069,65506,65504,2253,2498,60437,65504,3960,2157,65520,65517,2898,2680
1690304020.3923512,od_135b,65514,65517,2048,2064,65517,65514,2213,2509,60504,65512,3968,2165,65498,65509,2912,2677
