1683218004.3878555,od_135b,65501,65506,64495,65504,65506,65505,65387,65446,65504,65505,65504,65381,65503,65504,65459,65487
1683218408.3892162,od_135b,65505,65502,16720,60796,65505,65504,65208,65010,65504,65504,64042,64193,65505,65506,16673,57165
1683218410.4464984,od_135b,65505,65502,16369,60611,65503,65504,65208,65010,65504,65504,64042,64193,65505,65506,16673,57165
1683218412.483575,od_135b,65505,65502,16369,60611,65503,65507,65208,65020,65504,65504,64042,64193,65505,65506,16673,57165
1683218414.5178444,od_135b,65505,65502,16369,60611,65503,65507,65208,65020,65506,65507,63877,64193,65505,65506,16673,57165
1683218416.5521407,od_135b,65505,65502,16369,60611,65503,65507,65208,65020,65506,65507,63877,64040,65504,65501,16673,57165
1683218417.587821,od_lede,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515
1683218419.6183221,od_135b,65502,65502,16369,60611,65503,65507,65208,65020,65506,65507,63877,64040,65504,65501,16267,56918
1683218421.652801,od_135b,65502,65507,16015,60451,65503,65507,65208,65020,65506,65507,63877,64040,65504,65501,16267,56918
1683218423.6880093,od_135b,65502,65507,16015,60451,65502,65503,65201,65020,65506,65507,63877,64040,65504,65501,16267,56918
1683218425.7225423,od_135b,65502,65507,16015,60451,65502,65503,65201,65005,65506,65505,63877,64040,65504,65501,16267,56918
1683218427.8368945,od_135b,65502,65507,16015,60451,65502,65503,65201,65005,65506,65505,63893,64076,65500,65501,16267,56918
1683218428.8714314,od_lede,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556
1683218430.9021945,od_135b,65502,65507,16015,60451,65502,65503,65201,65005,65506,65505,63893,64076,65500,65505,15864,56469
1683218432.9374712,od_135b,65503,65507,15671,60451,65502,65503,65201,65005,65506,65505,63893,64076,65500,65505,15864,56469
1683218434.976762,od_135b,65503,65507,15671,60284,65504,65505,65201,65005,65506,65505,63893,64076,65500,65505,15864,56469
1683218437.0111973,od_135b,65503,65507,15671,60284,65504,65505,65201,64990,65505,65505,63893,64076,65500,65505,15864,56469
1683218439.0456161,od_135b,65503,65507,15671,60284,65504,65505,65201,64990,65505,65505,63909,64047,65500,65505,15864,56469
1683218440.0802622,od_lede,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597
1683218442.1109002,od_135b,65503,65507,15671,60284,65504,65505,65201,64990,65505,65505,63909,64047,65502,65504,15090,56469
1683218444.1451988,od_135b,65504,65506,15671,60284,65504,65505,65201,64990,65505,65505,63909,64047,65502,65504,15090,56239
1683218446.1843827,od_135b,65504,65506,15337,60122,65507,65505,65201,64990,65505,65505,63909,64047,65502,65504,15090,56239
1683218448.2189662,od_135b,65504,65506,15337,60122,65507,65505,65196,64972,65505,65505,63909,64047,65502,65504,15090,56239
1683218450.25416,od_135b,65504,65506,15337,60122,65507,65505,65196,64972,65505,65504,63891,64047,65502,65504,15090,56239
1683218451.2891939,od_lede,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638
1683218453.3209221,od_135b,65504,65506,15337,60122,65507,65505,65196,64972,65505,65504,63891,64048,65506,65504,15090,56239
1683218455.3555052,od_135b,65501,65506,15337,60122,65507,65505,65196,64972,65505,65504,63891,64048,65506,65504,14692,56023
1683218457.3925805,od_135b,65501,65507,14993,59934,65507,65505,65196,64972,65505,65504,63891,64048,65506,65504,14692,56023
1683218459.4279904,od_135b,65501,65507,14993,59934,65504,65504,65174,64972,65505,65504,63891,64048,65506,65504,14692,56023
1683218461.464127,od_135b,65501,65507,14993,59934,65504,65504,65174,64971,65503,65503,63891,64048,65506,65504,14692,56023
1683218462.5873835,od_lede,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679
1683218464.6178737,od_135b,65501,65507,14993,59934,65504,65504,65174,64971,65503,65503,63856,64015,65502,65504,14692,56023
1683218466.653174,od_135b,65501,65507,14993,59934,65504,65504,65174,64971,65503,65503,63856,64015,65502,65504,14305,55806
1683218468.6905663,od_135b,65502,65502,14672,59934,65504,65504,65174,64971,65503,65503,63856,64015,65502,65504,14305,55806
1683218470.725297,od_135b,65502,65502,14672,59750,65503,65501,65174,64971,65503,65503,63856,64015,65502,65504,14305,55806
1683218472.7599478,od_135b,65502,65502,14672,59750,65503,65501,65163,64967,65503,65503,63856,64015,65502,65504,14305,55806
1683218473.7982016,od_lede,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720
1683218475.8291283,od_135b,65502,65502,14672,59750,65503,65501,65163,64967,65503,65505,63853,63962,65502,65504,14305,55806
1683218477.8635144,od_135b,65502,65502,14672,59750,65503,65501,65163,64967,65503,65505,63853,63962,65498,65502,13926,55806
1683218479.9027915,od_135b,65504,65504,14672,59750,65503,65501,65163,64967,65503,65505,63853,63962,65498,65502,13926,55592
1683218481.937352,od_135b,65504,65504,14337,59561,65502,65501,65163,64967,65503,65505,63853,63962,65498,65502,13926,55592
1683218483.971775,od_135b,65504,65504,14337,59561,65502,65504,65158,64952,65503,65505,63853,63962,65498,65502,13926,55592
1683218485.0062792,od_lede,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761,1761
1683218487.0379353,od_135b,65504,65504,14337,59561,65502,65504,65158,64952,65503,65503,63809,63962,65498,65502,13926,55592
1683218489.0723488,od_135b,65504,65504,14337,59561,65502,65504,65158,64952,65503,65503,63809,63948,65502,65503,13926,55592
1683218491.11094,od_135b,65505,65504,14337,59561,65502,65504,65158,64952,65503,65503,63809,63948,65502,65503,13569,55403
1683218493.145659,od_135b,65505,65504,14047,59437,65502,65504,65158,64952,65503,65503,63809,63948,65502,65503,13569,55403
1683218495.1806083,od_135b,65505,65504,14047,59437,65504,65501,65283,64952,65503,65503,63809,63948,65502,65503,13569,55403
1683218496.215761,od_lede,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802,1802
1683218498.2457898,od_135b,65505,65504,14047,59437,65504,65501,65283,65021,65503,65502,63809,63948,65502,65503,13569,55403
1683218500.2811494,od_135b,65505,65504,14047,59437,65504,65501,65283,65021,65503,65502,63847,64000,65501,65503,13569,55403
1683218502.3184807,od_135b,65505,65504,14047,59437,65504,65501,65283,65021,65503,65502,63847,64000,65501,65501,13195,55175
1683218504.3527563,od_135b,65503,65504,13691,59437,65504,65501,65283,65021,65503,65502,63847,64000,65501,65501,13195,55175
1683218506.3871276,od_135b,65503,65504,13691,59246,65500,65502,65283,65021,65503,65502,63847,64000,65501,65501,13195,55175
1683218507.4232924,od_lede,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843
1683218509.4543202,od_135b,65503,65504,13691,59246,65500,65502,65164,64936,65504,65502,63847,64000,65501,65501,13195,55175
1683218511.4886057,od_135b,65503,65504,13691,59246,65500,65502,65164,64936,65504,65503,63761,63839,65501,65501,13195,55175
1683218513.5281692,od_135b,65503,65504,13691,59246,65500,65502,65164,64936,65504,65503,63761,63839,65501,65500,12824,55175
1683218515.5853484,od_135b,65502,65507,13691,59246,65500,65502,65164,64936,65504,65503,63761,63839,65501,65500,12824,54963
1683218517.6196146,od_135b,65502,65507,13347,59072,65504,65502,65164,64936,65504,65503,63761,63839,65501,65500,12824,54963
1683218518.6550465,od_lede,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884
1683218520.7007692,od_135b,65502,65507,13347,59072,65504,65505,65159,64928,65504,65503,63761,63839,65501,65500,12824,54963
1683218522.7353144,od_135b,65502,65507,13347,59072,65504,65505,65159,64928,65505,65503,63761,63839,65501,65500,12824,54963
1683218524.7696314,od_135b,65502,65507,13347,59072,65504,65505,65159,64928,65505,65503,63761,63876,65503,65504,12824,54963
1683218526.8054705,od_135b,65502,65507,13347,59072,65504,65505,65159,64928,65505,65503,63761,63876,65503,65504,12475,54772
1683218528.8399599,od_135b,65502,65503,12986,58884,65504,65505,65159,64928,65505,65503,63761,63876,65503,65504,12475,54772
1683218529.8744545,od_lede,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925,1925
1683218531.909245,od_135b,65502,65503,12986,58884,65501,65501,65150,64928,65505,65503,63761,63876,65503,65504,12475,54772
1683218533.955116,od_135b,65502,65503,12986,58884,65501,65501,65150,64908,65501,65503,63761,63876,65503,65504,12475,54772
1683218535.9922006,od_135b,65502,65503,12986,58884,65501,65501,65150,64908,65501,65503,63767,63887,65502,65504,12475,54772
1683218538.027344,od_135b,65502,65503,12986,58884,65501,65501,65150,64908,65501,65503,63767,63887,65502,65504,12134,54566
1683218540.0628617,od_135b,65503,65506,12677,58884,65501,65501,65150,64908,65501,65503,63767,63887,65502,65504,12134,54566
1683218541.097441,od_lede,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966
1683218543.128067,od_135b,65503,65506,12677,58769,65501,65503,65150,64908,65501,65503,63767,63887,65502,65504,12134,54566
1683218545.1624582,od_135b,65503,65506,12677,58769,65501,65503,65163,64907,65502,65503,63767,63887,65502,65504,12134,54566
1683218547.202437,od_135b,65503,65506,12677,58769,65501,65503,65163,64907,65502,65505,63758,63841,65502,65504,12134,54566
1683218549.236085,od_135b,65503,65506,12677,58769,65501,65503,65163,64907,65502,65505,63758,63841,65502,65501,11778,54566
1683218551.3368375,od_135b,65497,65504,12677,58769,65501,65503,65163,64907,65502,65505,63758,63841,65502,65501,11778,54364
1683218552.3711169,od_lede,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007
1683218554.4016175,od_135b,65497,65504,12382,58618,65503,65503,65163,64907,65502,65505,63758,63841,65502,65501,11778,54364
1683218556.437283,od_135b,65497,65504,12382,58618,65503,65502,65154,64881,65502,65505,63758,63841,65502,65501,11778,54364
1683218558.4754164,od_135b,65497,65504,12382,58618,65503,65502,65154,64881,65501,65505,63740,63841,65502,65501,11778,54364
1683218560.5097106,od_135b,65497,65504,12382,58618,65503,65502,65154,64881,65501,65505,63740,63835,65500,65501,11778,54364
1683218562.5452187,od_135b,65501,65504,12382,58618,65503,65502,65154,64881,65501,65505,63740,63835,65500,65501,11437,54180
1683218563.5800428,od_lede,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048
1683218565.610736,od_135b,65501,65504,12084,58258,65503,65502,65154,64881,65501,65505,63740,63835,65500,65501,11437,54180
1683218567.6452253,od_135b,65501,65504,12084,58258,65504,65508,65147,64881,65501,65505,63740,63835,65500,65501,11437,54180
1683218569.6822057,od_135b,65501,65504,12084,58258,65504,65508,65147,64871,65505,65504,63740,63835,65500,65501,11437,54180
1683218571.7166164,od_135b,65501,65504,12084,58258,65504,65508,65147,64871,65505,65504,63630,63740,65499,65501,11437,54180
1683218573.7509563,od_135b,65501,65504,12084,58258,65504,65508,65147,64871,65505,65504,63630,63740,65499,65504,11092,53954
1683218574.786251,od_lede,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088
1683218576.817517,od_135b,65499,65505,11478,58258,65504,65508,65147,64871,65505,65504,63630,63740,65499,65504,11092,53954
1683218578.851832,od_135b,65499,65505,11478,58129,65505,65503,65147,64871,65505,65504,63630,63740,65499,65504,11092,53954
1683218580.890836,od_135b,65499,65505,11478,58129,65505,65503,65183,64864,65497,65504,63630,63740,65499,65504,11092,53954
1683218582.9256098,od_135b,65499,65505,11478,58129,65505,65503,65183,64864,65497,65502,63681,63767,65499,65504,11092,53954
1683218584.9601243,od_135b,65499,65505,11478,58129,65505,65503,65183,64864,65497,65502,63681,63767,65501,65498,10772,53954
1683218586.0891888,od_lede,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129
1683218588.1197686,od_135b,65502,65505,11478,58129,65505,65503,65183,64864,65497,65502,63681,63767,65501,65498,10772,53759
1683218590.155173,od_135b,65502,65505,11192,58020,65503,65503,65183,64864,65497,65502,63681,63767,65501,65498,10772,53759
1683218592.1920485,od_135b,65502,65505,11192,58020,65503,65503,65166,64864,65497,65502,63681,63767,65501,65498,10772,53759
1683218594.225559,od_135b,65502,65505,11192,58020,65503,65503,65166,64864,65507,65503,63656,63767,65501,65498,10772,53759
1683218596.2599628,od_135b,65502,65505,11192,58020,65503,65503,65166,64864,65507,65503,63656,63669,65501,65503,10772,53759
1683218597.2954473,od_lede,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170
1683218599.3259444,od_135b,65502,65505,11192,58020,65503,65503,65166,64864,65507,65503,63656,63669,65501,65503,10435,53568
1683218601.360293,od_135b,65502,65503,10914,57887,65503,65503,65166,64864,65507,65503,63656,63669,65501,65503,10435,53568
1683218603.3990607,od_135b,65502,65503,10914,57887,65502,65502,65176,64864,65507,65503,63656,63669,65501,65503,10435,53568
1683218605.4339225,od_135b,65502,65503,10914,57887,65502,65502,65176,64842,65503,65504,63656,63669,65501,65503,10435,53568
1683218607.4681945,od_135b,65502,65503,10914,57887,65502,65502,65176,64842,65503,65504,63600,63694,65503,65503,10435,53568
1683218608.5053046,od_lede,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
1683218610.5373104,od_135b,65502,65503,10914,57887,65502,65502,65176,64842,65503,65504,63600,63694,65503,65506,10118,53146
1683218612.57164,od_135b,65501,65507,10625,57887,65502,65502,65176,64842,65503,65504,63600,63694,65503,65506,10118,53146
1683218614.6099327,od_135b,65501,65507,10625,57736,65498,65502,65176,64842,65503,65504,63600,63694,65503,65506,10118,53146
1683218616.645198,od_135b,65501,65507,10625,57736,65498,65502,65152,64829,65502,65504,63600,63694,65503,65506,10118,53146
1683218618.6798337,od_135b,65501,65507,10625,57736,65498,65502,65152,64829,65502,65501,63580,63818,65503,65506,10118,53146
1683218619.715152,od_lede,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252,2252
1683218621.7457995,od_135b,65501,65507,10625,57736,65498,65502,65152,64829,65502,65501,63580,63818,65499,65500,9481,53146
1683218623.7810469,od_135b,65504,65505,10625,57736,65498,65502,65152,64829,65502,65501,63580,63818,65499,65500,9481,52956
1683218625.8179483,od_135b,65504,65505,10365,57608,65499,65502,65152,64829,65502,65501,63580,63818,65499,65500,9481,52956
1683218627.8520446,od_135b,65504,65505,10365,57608,65499,65502,65160,64834,65502,65501,63580,63818,65499,65500,9481,52956
1683218629.8860433,od_135b,65504,65505,10365,57608,65499,65502,65160,64834,65501,65501,63580,63818,65499,65500,9481,52956
1683218630.9211006,od_lede,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293,2293
1683218632.9523308,od_135b,65504,65505,10365,57608,65499,65502,65160,64834,65501,65501,63580,63624,65503,65502,9481,52956
1683218634.9863007,od_135b,65505,65505,10365,57608,65499,65502,65160,64834,65501,65501,63580,63624,65503,65502,9182,52768
1683218637.0240786,od_135b,65505,65505,10092,57486,65499,65502,65160,64834,65501,65501,63580,63624,65503,65502,9182,52768
1683218639.083789,od_135b,65505,65505,10092,57486,65502,65506,65148,64834,65501,65501,63580,63624,65503,65502,9182,52768
1683218641.1177874,od_135b,65505,65505,10092,57486,65502,65506,65148,64824,65505,65503,63580,63624,65503,65502,9182,52768
1683218642.1519687,od_lede,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334,2334
1683218644.182418,od_135b,65505,65505,10092,57486,65502,65506,65148,64824,65505,65503,63581,63637,65500,65502,9182,52768
1683218646.216472,od_135b,65505,65505,10092,57486,65502,65506,65148,64824,65505,65503,63581,63637,65500,65502,8873,52574
1683218648.2508373,od_135b,65504,65505,9825,57486,65502,65506,65148,64824,65505,65503,63581,63637,65500,65502,8873,52574
1683218650.2858033,od_135b,65504,65505,9825,57354,65505,65500,65148,64824,65505,65503,63581,63637,65500,65502,8873,52574
1683218652.3196087,od_135b,65504,65505,9825,57354,65505,65500,65151,64802,65504,65503,63581,63637,65500,65502,8873,52574
1683218653.3535259,od_lede,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375
1683218655.3843856,od_135b,65504,65505,9825,57354,65505,65500,65151,64802,65504,65505,63554,63546,65500,65502,8873,52574
1683218657.4197755,od_135b,65504,65505,9825,57354,65505,65500,65151,64802,65504,65505,63554,63546,65501,65501,8577,52574
1683218659.4563346,od_135b,65501,65504,9825,57354,65505,65500,65151,64802,65504,65505,63554,63546,65501,65501,8577,52389
1683218661.513217,od_135b,65501,65504,9557,57226,65505,65500,65151,64802,65504,65505,63554,63546,65501,65501,8577,52389
1683218663.5472398,od_135b,65501,65504,9557,57226,65505,65503,65153,64792,65504,65505,63554,63546,65501,65501,8577,52389
1683218664.5812101,od_lede,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416
1683218666.6119921,od_135b,65501,65504,9557,57226,65505,65503,65153,64792,65504,65506,63561,63546,65501,65501,8577,52389
1683218668.647039,od_135b,65501,65504,9557,57226,65505,65503,65153,64792,65504,65506,63561,63480,65507,65505,8577,52389
1683218670.6811144,od_135b,65500,65504,9557,57226,65505,65503,65153,64792,65504,65506,63561,63480,65507,65505,8294,52197
1683218672.7150435,od_135b,65500,65502,9307,57137,65505,65503,65153,64792,65504,65506,63561,63480,65507,65505,8294,52197
1683218674.8375452,od_135b,65500,65502,9307,57137,65508,65506,65144,64792,65504,65506,63561,63480,65507,65505,8294,52197
1683218675.8719652,od_lede,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457,2457
1683218677.9028442,od_135b,65500,65502,9307,57137,65508,65506,65144,64792,65506,65504,63561,63480,65507,65505,8294,52197
1683218679.936743,od_135b,65500,65502,9307,57137,65508,65506,65144,64792,65506,65504,63466,63374,65503,65505,8294,52197
1683218681.9746068,od_135b,65500,65502,9307,57137,65508,65506,65144,64792,65506,65504,63466,63374,65503,65506,8020,52011
1683218684.0094738,od_135b,65502,65505,9053,57137,65508,65506,65144,64792,65506,65504,63466,63374,65503,65506,8020,52011
1683218686.0434096,od_135b,65502,65505,9053,57004,65502,65503,65144,64792,65506,65504,63466,63374,65503,65506,8020,52011
1683218687.0773263,od_lede,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498,2498
1683218689.108062,od_135b,65502,65505,9053,57004,65502,65503,65145,64779,65502,65504,63466,63374,65503,65506,8020,52011
1683218691.1432707,od_135b,65502,65505,9053,57004,65502,65503,65145,64779,65502,65504,63498,63343,65503,65506,8020,52011
1683218693.1818671,od_135b,65502,65505,9053,57004,65502,65503,65145,64779,65502,65504,63498,63343,65503,65500,7738,52011
1683218695.2155993,od_135b,65501,65505,9053,57004,65502,65503,65145,64779,65502,65504,63498,63343,65503,65500,7738,51821
1683218697.2496123,od_135b,65501,65505,8803,56888,65505,65503,65145,64779,65502,65504,63498,63343,65503,65500,7738,51821
1683218698.283762,od_lede,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539
1683218700.3576262,od_135b,65501,65505,8803,56888,65505,65501,65142,64765,65502,65504,63498,63343,65503,65500,7738,51821
1683218720.4520857,od_lede,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621
1683218821.7119722,od_135b,65503,65503,6360,55679,65505,65506,65113,64677,65501,65504,63550,63369,65504,65505,5103,49946
1683218823.745649,od_135b,65503,65503,6360,55679,65505,65506,65113,64677,65501,65504,63550,63369,65504,65504,4906,49946
1683218825.7807038,od_135b,65502,65504,6360,55679,65505,65506,65113,64677,65501,65504,63550,63369,65504,65504,4906,49796
1683218827.814531,od_135b,65502,65504,6167,55548,65506,65506,65113,64677,65501,65504,63550,63369,65504,65504,4906,49796
1683218829.8480716,od_135b,65502,65504,6167,55548,65506,65504,65108,64671,65501,65504,63550,63369,65504,65504,4906,49796
1683218830.9171991,od_lede,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030
1683218836.9925184,od_135b,65506,65504,6167,55548,65506,65504,65108,64671,65506,65503,63194,63049,65503,65503,4717,49653
1683218839.0274975,od_135b,65506,65506,5976,55487,65506,65504,65108,64671,65506,65503,63194,63049,65503,65503,4717,49653
1683218846.0700977,od_135b,65506,65506,5976,55487,65502,65505,65115,64677,65504,65504,63183,63005,65505,65503,4717,49653
1683218848.1039653,od_135b,65506,65506,5976,55487,65502,65505,65115,64677,65504,65504,63183,63005,65505,65501,4523,49477
1683218855.1461234,od_135b,65501,65502,5803,55414,65503,65503,65104,64785,65505,65504,63183,63005,65505,65501,4523,49477
1683218857.1801577,od_135b,65501,65502,5803,55414,65503,65503,65104,64785,65505,65507,63271,62952,65505,65501,4523,49477
1683218859.2202709,od_135b,65501,65502,5803,55414,65503,65503,65104,64785,65505,65507,63271,62952,65504,65504,4348,49477
1683218861.2537928,od_135b,65505,65508,5803,55414,65503,65503,65104,64785,65505,65507,63271,62952,65504,65504,4348,49331
1683218863.3359258,od_135b,65505,65508,5628,55318,65503,65503,65104,64785,65505,65507,63271,62952,65504,65504,4348,49331
1683218864.369787,od_lede,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153
1683218866.4004827,od_135b,65505,65508,5628,55318,65503,65506,65109,64755,65505,65507,63271,62952,65504,65504,4348,49331
1683218868.4520795,od_135b,65505,65508,5628,55318,65503,65506,65109,64755,65504,65505,63230,62952,65504,65504,4348,49331
1683218870.4861355,od_135b,65505,65508,5628,55318,65503,65506,65109,64755,65504,65505,63230,63010,65503,65506,4348,49331
1683218872.5200653,od_135b,65507,65508,5628,55318,65503,65506,65109,64755,65504,65505,63230,63010,65503,65506,4173,49159
1683218874.5537019,od_135b,65507,65504,5457,55218,65503,65506,65109,64755,65504,65505,63230,63010,65503,65506,4173,49159
1683218875.5885878,od_lede,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194
1683218877.6219177,od_135b,65507,65504,5457,55218,65507,65505,65102,64755,65504,65505,63230,63010,65503,65506,4173,49159
1683218993.8622758,od_135b,65505,65507,3946,54122,65504,65504,65076,64679,65503,65507,62951,62668,65506,65510,2781,47575
1683218995.8960996,od_135b,65505,65507,3946,54122,65504,65504,65072,64652,65505,65507,62951,62668,65506,65510,2781,47575
1683218996.9299064,od_lede,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645,3645
1683218998.9618287,od_135b,65505,65507,3946,54122,65504,65504,65072,64652,65505,65507,62804,62831,65506,65510,2781,47575
1683219000.9956815,od_135b,65505,65507,3946,54122,65504,65504,65072,64652,65505,65507,62804,62831,65502,65503,2703,47575
1683219003.087504,od_135b,65506,65507,3946,54122,65504,65504,65072,64652,65505,65507,62804,62831,65502,65503,2703,47458
1683219005.1212962,od_135b,65506,65507,3847,54038,65504,65504,65072,64652,65505,65507,62804,62831,65502,65503,2703,47458
1683219007.1554358,od_135b,65506,65507,3847,54038,65504,65504,65068,64665,65505,65507,62804,62831,65502,65503,2703,47458
1683219008.1904216,od_lede,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686,3686
1683219010.2287035,od_135b,65506,65507,3847,54038,65504,65504,65068,64665,65503,65504,62797,62831,65502,65503,2703,47458
1683219012.2775786,od_135b,65506,65507,3847,54038,65504,65504,65068,64665,65503,65504,62797,62365,65503,65506,2703,47458
1683219014.3120472,od_135b,65504,65507,3847,54038,65504,65504,65068,64665,65503,65504,62797,62365,65503,65506,2631,47310
1683219016.3559768,od_135b,65504,65504,3751,53904,65504,65504,65068,64665,65503,65504,62797,62365,65503,65506,2631,47310
1683219018.3898058,od_135b,65504,65504,3751,53904,65505,65504,65069,64665,65503,65504,62797,62365,65503,65506,2631,47310
1683219019.4242332,od_lede,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726
1683219021.460738,od_135b,65504,65504,3751,53904,65505,65504,65069,64666,65504,65503,62797,62365,65503,65506,2631,47310
1683219023.4936075,od_135b,65504,65504,3751,53904,65505,65504,65069,64666,65504,65503,62758,62358,65505,65506,2631,47310
1683219025.5275085,od_135b,65504,65504,3751,53904,65505,65504,65069,64666,65504,65503,62758,62358,65505,65506,2567,47199
1683219027.568007,od_135b,65501,65504,3686,53904,65505,65504,65069,64666,65504,65503,62758,62358,65505,65506,2567,47199
1683219029.6021361,od_135b,65501,65504,3686,53826,65501,65501,65069,64666,65504,65503,62758,62358,65505,65506,2567,47199
1683219030.6360326,od_lede,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767
1683219032.6678326,od_135b,65501,65504,3686,53826,65501,65501,65069,64672,65504,65503,62758,62358,65505,65506,2567,47199
1683219040.7500405,od_135b,65508,65506,3619,53742,65503,65501,65069,64672,65504,65506,62747,62309,65505,65504,2506,47031
1683219041.7838962,od_lede,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808
1683219043.8195205,od_135b,65508,65506,3619,53742,65503,65506,65077,64669,65504,65506,62747,62309,65505,65504,2506,47031
1683219049.8585322,od_135b,65508,65506,3619,53742,65503,65506,65077,64669,65506,65507,62836,62283,65506,65506,2454,46930
1683219051.8936234,od_135b,65502,65500,3560,53742,65503,65506,65077,64669,65506,65507,62836,62283,65506,65506,2454,46930
1683219052.9273288,od_lede,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849,3849
1683219059.0264788,od_135b,65502,65500,3560,53668,65503,65502,65060,64665,65507,65504,62809,62283,65506,65506,2454,46930
1683219061.0602226,od_135b,65502,65500,3560,53668,65503,65502,65060,64665,65507,65504,62809,62372,65504,65502,2454,46930
1683219063.0938373,od_135b,65499,65500,3560,53668,65503,65502,65060,64665,65507,65504,62809,62372,65504,65502,2411,46808
1683219129.2349777,tempb,4078,4075,1925,2036,4077,4077,2061,2278,4078,4077,2053,2060,4076,4076,1946,2056
