1687872676.7389455,od_135b,65520,65520,3716,2868,65520,65520,3188,2662,65520,65520,2756,3340,65520,65520,7776,3336
1687872884.4065163,od_135b,65520,65520,3044,2064,65520,65520,2412,1867,65520,65520,2552,3321,65520,65520,2299,2707
1687872885.4361792,od_135b,65520,65520,2040,1750,65520,65520,2001,2971,65520,65520,2590,3516,65520,65520,1657,2344
1687872886.4700344,od_135b,65520,65520,2880,2395,65520,65520,2456,2556,65520,65520,2862,3041,65520,65520,1689,2947
1687872887.5007408,od_135b,65520,65520,2491,1865,65520,65520,2844,2564,65520,65520,2800,3236,65520,65520,3033,2974
1687872888.530458,od_135b,65520,65520,2812,2284,65520,65520,2784,2148,65520,65520,2697,2886,65520,65520,1459,2579
1687872889.5601158,od_135b,65520,65520,2972,2220,65520,65520,2740,2684,65520,65520,2712,2832,65520,65520,2404,2766
1687872890.5897274,od_135b,65520,65520,2752,2406,65520,65520,2112,2193,65520,65520,2569,2921,65520,65520,1931,3171
1687872891.6252577,od_135b,65520,65520,2929,2644,65520,65520,2769,2505,65520,65520,2796,2624,65520,65520,2588,2768
1687872892.6556072,od_135b,65520,65520,3102,2534,65520,65520,2128,2761,65520,65520,2918,2528,65520,65520,2040,2182
1687872893.6858575,od_135b,65520,65520,2508,1982,65520,65520,2948,2427,65520,65520,2713,2918,65520,65520,3179,2748
1687872894.7169774,od_135b,65520,65520,2868,2262,65520,65520,3008,2638,65520,65520,2776,3041,65520,65520,2195,3337
1687872895.746441,od_135b,65520,65520,2875,1988,65520,65520,2772,2860,65520,65520,2662,2713,65520,65520,2636,3115
1687872896.7781477,od_135b,65520,65520,2038,1865,65520,65520,2209,2633,65520,65520,2614,2944,65520,65520,2406,2496
1687872897.8737483,od_135b,65520,65520,2268,2012,65520,65520,2140,2728,65520,65520,2750,2512,65520,65520,2364,2612
1687872898.9038837,od_135b,65520,65520,2030,1875,65520,65520,2708,2760,65520,65520,2515,2073,65520,65520,2072,3198
1687872899.9337351,od_135b,65520,65520,2212,2065,65520,65520,2678,1737,65520,65520,2576,1742,65520,65520,2947,3612
1687872900.9643009,od_135b,65520,65520,3065,2302,65520,65520,2712,2528,65520,65520,2668,2779,65520,65520,2860,3243
1687872901.9984376,od_135b,65520,65520,3011,1648,65520,65520,2689,2756,65520,65520,2819,2587,65520,65520,2478,2318
1687872903.028144,od_135b,65520,65520,1894,2011,65520,65520,2590,2283,65520,65520,2780,1998,65520,65520,2227,2729
1687872904.0591,od_135b,65520,65520,2396,1900,65520,65520,2676,3028,65520,65520,2784,2972,65520,65520,2532,2772
1687872905.0888472,od_135b,65520,65520,2918,2310,65520,65520,2294,2747,65520,65520,2601,3275,65520,65520,3169,2654
1687872906.118491,od_135b,65520,65520,2249,2145,65520,65520,2099,1673,65520,65520,2579,2889,65520,65520,1932,2961
1687872907.1531763,od_135b,65520,65520,2788,1716,65520,65520,2888,2182,65520,65520,2868,3083,65520,65520,2593,2995
1687872908.1838896,od_135b,65520,65520,2171,1734,65520,65520,1873,2504,65520,65520,2875,2310,65520,65520,1758,2211
1687872909.2135456,od_135b,65520,65520,2646,2380,65520,65520,2656,1809,65520,65520,2937,1694,65520,65520,1961,3070
1687872910.2432597,od_135b,65520,65520,2923,2534,65520,65520,2080,2758,65520,65520,2732,2521,65520,65520,2556,2872
1687872911.2741623,od_135b,65520,65520,2654,1574,65520,65520,2956,2504,65520,65520,2744,3454,65520,65520,3176,2728
1687872912.3093698,od_135b,65520,65520,2120,2355,65520,65520,2628,2699,65520,65520,2665,2011,65520,65520,2608,3704
1687872913.3396661,od_135b,65520,65520,2592,2105,65520,65520,2598,2795,65520,65520,2715,2848,65520,65520,1971,3364
1687872914.3693612,od_135b,65520,65520,2800,2115,65520,65520,2508,3395,65520,65520,2835,3132,65520,65520,2521,2532
1687872915.400129,od_135b,65520,65520,2572,1769,65520,65520,2089,2824,65520,65520,2686,3158,65520,65520,2416,3126
1687872916.429936,od_135b,65520,65520,2508,1684,65520,65520,2129,2688,65520,65520,2732,2675,65520,65520,3196,3062
1687872917.4646697,od_135b,65520,65520,2928,1440,65520,65520,2720,3283,65520,65520,2598,2473,65520,65520,2177,3081
1687872918.494288,od_135b,65520,65520,3051,1881,65520,65520,2902,2872,65520,65520,2867,2908,65520,65520,2107,2398
1687872919.525057,od_135b,65520,65520,2257,2355,65520,65520,2691,2292,65520,65520,2704,2542,65520,65520,1900,2897
1687872920.6315684,od_135b,65520,65520,1792,2020,65520,65520,2516,2467,65520,65520,2833,2481,65520,65520,2227,3038
1687872921.6614535,od_135b,65520,65520,2096,1993,65520,65520,2166,1985,65520,65520,2705,2616,65520,65520,3192,2921
1687872922.6913164,od_135b,65520,65520,2227,2342,65520,65520,2976,2651,65520,65520,2739,2480,65520,65520,2880,2809
1687872923.7215912,od_135b,65520,65520,1796,2046,65520,65520,2185,2580,65520,65520,2680,2036,65520,65520,2638,2966
1687872924.7524064,od_135b,65520,65520,3025,2200,65520,65520,2684,2318,65520,65520,2460,2632,65520,65520,3318,2460
1687872925.7819853,od_135b,65520,65520,2592,2246,65520,65520,2742,2252,65520,65520,2675,2956,65520,65520,2176,3044
1687872926.8115966,od_135b,65520,65520,2768,2105,65520,65520,2561,3024,65520,65520,2636,2921,65520,65520,2272,3297
1687872927.8471017,od_135b,65520,65520,2246,2081,65520,65520,2115,2732,65520,65520,2662,3129,65520,65520,2264,2862
1687872928.8770936,od_135b,65520,65520,2230,2564,65520,65520,3067,2004,65520,65520,2955,2356,65520,65520,2268,2692
1687872929.9065819,od_135b,65520,65520,2728,1744,65520,65520,2640,2736,65520,65520,2835,2792,65520,65520,2780,2718
1687872930.9363399,od_135b,65520,65520,2318,1929,65520,65520,2004,2409,65520,65520,2569,2528,65520,65520,2936,3056
1687872931.967064,od_135b,65520,65520,2600,1934,65520,65520,2121,3169,65520,65520,2809,3113,65520,65520,2723,3545
1687872932.9995022,od_135b,65520,65520,2414,1761,65520,65520,2408,2897,65520,65520,2822,2129,65520,65520,2084,3257
1687872934.0294702,od_135b,65520,65520,2176,2363,65520,65520,2897,3052,65520,65520,2848,2233,65520,65520,2057,2673
1687872935.0593283,od_135b,65520,65520,2603,2369,65520,65520,2496,2768,65520,65520,2563,2844,65520,65520,2747,3249
1687872936.0899203,od_135b,65520,65520,2750,2529,65520,65520,2470,2849,65520,65520,2716,3028,65520,65520,2753,2843
1687872937.11982,od_135b,65520,65520,2931,2195,65520,65520,2905,3076,65520,65520,2822,3760,65520,65520,2574,2920
1687872938.1536012,od_135b,65520,65520,1737,2249,65520,65520,2550,2785,65520,65520,2806,2355,65520,65520,1852,2572
1687872939.183765,od_135b,65520,65520,2142,1390,65520,65520,2171,3180,65520,65520,2547,3043,65520,65520,2222,2539
1687872940.214639,od_135b,65520,65520,2294,1964,65520,65520,2659,2848,65520,65520,2644,2112,65520,65520,2481,2742
1687872941.2442732,od_135b,65520,65520,2452,2126,65520,65520,1974,2460,65520,65520,2515,2820,65520,65520,1910,2795
1687872942.2738628,od_135b,65520,65520,2080,2060,65520,65520,2492,2283,65520,65520,3064,2040,65520,65520,2384,3068
1687872943.3799577,od_135b,65520,65520,2768,2316,65520,65520,1692,2817,65520,65520,2688,2379,65520,65520,2723,2896
1687872944.4097328,od_135b,65520,65520,2278,2284,65520,65520,2800,1900,65520,65520,2883,3246,65520,65520,2763,2528
1687872945.439496,od_135b,65520,65520,2129,2505,65520,65520,2088,2406,65520,65520,2496,2920,65520,65520,2814,2340
1687872946.469205,od_135b,65520,65520,1692,2267,65520,65520,2027,2662,65520,65520,2348,2057,65520,65520,3083,3190
1687872947.4989772,od_135b,65520,65520,2995,2492,65520,65520,2355,2148,65520,65520,2873,2120,65520,65520,3718,3027
1687872948.5340035,od_135b,65520,65520,2008,2153,65520,65520,1657,2817,65520,65520,2793,3345,65520,65520,1652,2740
1687872949.563793,od_135b,65520,65520,2904,2305,65520,65520,2492,2510,65520,65520,2473,2072,65520,65520,3046,2265
1687872950.5940375,od_135b,65520,65520,2928,2564,65520,65520,1924,2577,65520,65520,2769,3152,65520,65520,2022,2382
1687872951.6237266,od_135b,65520,65520,3203,2206,65520,65520,2860,2416,65520,65520,2659,2187,65520,65520,2412,2401
1687872952.654425,od_135b,65520,65520,2476,2489,65520,65520,2206,2316,65520,65520,2587,2491,65520,65520,3320,3172
1687872953.6841502,od_135b,65520,65520,3022,1790,65520,65520,2784,2625,65520,65520,2572,3169,65520,65520,2656,3048
1687872954.7137828,od_135b,65520,65520,2635,2012,65520,65520,2880,2656,65520,65520,2793,2017,65520,65520,2966,2939
1687872955.7435899,od_135b,65520,65520,2355,1747,65520,65520,2356,1964,65520,65520,2491,1942,65520,65520,1921,2758
1687872956.7751038,od_135b,65520,65520,1971,1929,65520,65520,2228,2819,65520,65520,2984,2940,65520,65520,2497,2756
1687872957.8049543,od_135b,65520,65520,2420,1734,65520,65520,2254,2782,65520,65520,2718,3217,65520,65520,2656,2363
1687872958.8387046,od_135b,65520,65520,2617,2035,65520,65520,2550,2171,65520,65520,2678,3435,65520,65520,2009,2902
1687872959.869334,od_135b,65520,65520,1888,2219,65520,65520,2252,2729,65520,65520,2704,1812,65520,65520,2424,2449
1687872960.8993459,od_135b,65520,65520,2387,2164,65520,65520,2259,2644,65520,65520,2574,2611,65520,65520,2393,2339
1687872961.9290276,od_135b,65520,65520,3064,1819,65520,65520,1872,2436,65520,65520,2972,2844,65520,65520,1793,2673
1687872962.958666,od_135b,65520,65520,3009,1792,65520,65520,1977,2563,65520,65520,2590,2921,65520,65520,1953,2819
1687872963.9946845,od_135b,65520,65520,2651,1905,65520,65520,1672,2574,65520,65520,2921,1875,65520,65520,1491,2800
1687872965.024507,od_135b,65520,65520,2196,2004,65520,65520,1649,2892,65520,65520,2665,2276,65520,65520,2171,2336
1687872966.1265938,od_135b,65520,65520,2566,2393,65520,65520,2036,2756,65520,65520,2862,2766,65520,65520,2816,2865
1687872967.1562388,od_135b,65520,65520,2742,2108,65520,65520,1892,2792,65520,65520,2492,2846,65520,65520,3364,2174
1687872968.1859407,od_135b,65520,65520,2040,1918,65520,65520,2635,2334,65520,65520,2921,2420,65520,65520,2289,2824
1687872969.2208204,od_135b,65520,65520,2652,1950,65520,65520,2387,1673,65520,65520,2924,2993,65520,65520,2828,2644
1687872970.250662,od_135b,65520,65520,2900,2518,65520,65520,2232,2192,65520,65520,2484,1710,65520,65520,2464,3008
1687872971.280402,od_135b,65520,65520,2379,1972,65520,65520,1872,2216,65520,65520,2512,3016,65520,65520,3004,2641
1687872972.311712,od_135b,65520,65520,3172,1998,65520,65520,2435,2396,65520,65520,2824,1812,65520,65520,2192,2761
1687872973.3793657,od_135b,65520,65520,2256,2396,65520,65520,2779,2649,65520,65520,2824,2446,65520,65520,3148,2580
1687872974.413773,od_135b,65520,65520,2884,1819,65520,65520,2588,3198,65520,65520,2686,2760,65520,65520,2803,3283
1687872975.4436953,od_135b,65520,65520,2563,2340,65520,65520,2600,2547,65520,65520,2649,3329,65520,65520,3241,2652
1687872976.4733546,od_135b,65520,65520,1977,1707,65520,65520,1782,2606,65520,65520,2686,2366,65520,65520,3000,2801
1687872977.5030599,od_135b,65520,65520,2862,1553,65520,65520,1899,1825,65520,65520,2846,2528,65520,65520,2761,3065
1687872978.5335953,od_135b,65520,65520,2374,2094,65520,65520,2579,2708,65520,65520,2721,1904,65520,65520,2792,2748
1687872979.5660028,od_135b,65520,65520,3052,2324,65520,65520,1870,2377,65520,65520,2854,3068,65520,65520,2168,2532
1687872980.5957932,od_135b,65520,65520,2182,2065,65520,65520,1780,2737,65520,65520,2684,2688,65520,65520,3100,2270
1687872981.6256013,od_135b,65520,65520,2892,1912,65520,65520,2209,2814,65520,65520,2747,2422,65520,65520,2796,2840
1687872982.6563842,od_135b,65520,65520,2532,2454,65520,65520,2708,1936,65520,65520,2700,2939,65520,65520,3078,2974
1687872983.6863832,od_135b,65520,65520,2896,1555,65520,65520,1835,2736,65520,65520,2808,1672,65520,65520,2873,2715
1687872984.7184548,od_135b,65520,65520,2600,2273,65520,65520,2304,2804,65520,65520,2612,1908,65520,65520,2158,2566
1687872985.748194,od_135b,65520,65520,3017,2385,65520,65520,2816,2539,65520,65520,2296,2184,65520,65520,3124,2856
1687872986.7789915,od_135b,65520,65520,2832,2105,65520,65520,1996,2209,65520,65520,2792,2976,65520,65520,2892,2995
1687872987.8087218,od_135b,65520,65520,2339,2083,65520,65520,2056,1705,65520,65520,2478,2576,65520,65520,3292,2883
1687872988.8772798,od_135b,65520,65520,2454,1995,65520,65520,1672,2908,65520,65520,2889,3158,65520,65520,2510,3718
1687872989.910307,od_135b,65520,65520,2510,2350,65520,65520,2934,2140,65520,65520,2726,2780,65520,65520,3064,2809
1687872990.9399183,od_135b,65520,65520,2563,2304,65520,65520,2240,2771,65520,65520,2480,2148,65520,65520,3056,2473
1687872991.9697115,od_135b,65520,65520,2044,1840,65520,65520,2150,2555,65520,65520,2691,2923,65520,65520,3278,2955
1687872993.0071847,od_135b,65520,65520,2816,2044,65520,65520,2233,2907,65520,65520,2664,3568,65520,65520,3257,3068
1687872994.037397,od_135b,65520,65520,2668,1731,65520,65520,2486,2337,65520,65520,2777,2779,65520,65520,2755,2838
1687872995.0702045,od_135b,65520,65520,2219,2214,65520,65520,2340,2547,65520,65520,2886,3348,65520,65520,3241,2427
1687872996.101205,od_135b,65520,65520,2288,2619,65520,65520,2273,1801,65520,65520,2888,2428,65520,65520,3004,2628
1687872997.1311462,od_135b,65520,65520,1804,1715,65520,65520,2312,2881,65520,65520,2641,2795,65520,65520,3267,2996
1687872998.160977,od_135b,65520,65520,2641,2640,65520,65520,2316,2444,65520,65520,2841,2396,65520,65520,3472,2816
1687872999.1907003,od_135b,65520,65520,2944,2219,65520,65520,1976,2836,65520,65520,2961,2467,65520,65520,3291,2921
1687873000.2244616,od_135b,65520,65520,2024,1648,65520,65520,2361,1708,65520,65520,2700,3187,65520,65520,2696,2667
1687873001.2544825,od_135b,65520,65520,2326,2051,65520,65520,3072,2249,65520,65520,2588,2646,65520,65520,2763,2880
1687873002.2843492,od_135b,65520,65520,2888,2224,65520,65520,2504,2308,65520,65520,2833,2713,65520,65520,2736,2321
1687873003.3146436,od_135b,65520,65520,1864,2022,65520,65520,1950,2489,65520,65520,2555,2510,65520,65520,2907,3238
1687873004.3455386,od_135b,65520,65520,2180,2385,65520,65520,2566,2286,65520,65520,2564,3080,65520,65520,3160,2870
1687873005.4108355,od_135b,65520,65520,2790,1790,65520,65520,2440,2755,65520,65520,2483,2452,65520,65520,2049,2283
1687873006.4417906,od_135b,65520,65520,2872,2432,65520,65520,2419,2105,65520,65520,2660,2907,65520,65520,2038,2768
1687873007.4717147,od_135b,65520,65520,2496,2188,65520,65520,1854,2692,65520,65520,2646,2448,65520,65520,2115,2904
1687873008.5014787,od_135b,65520,65520,1908,1812,65520,65520,1795,2473,65520,65520,2612,3217,65520,65520,2652,2742
1687873009.5311453,od_135b,65520,65520,2417,2139,65520,65520,2174,2678,65520,65520,2587,2723,65520,65520,1908,2809
1687873010.5658908,od_135b,65520,65520,2649,2430,65520,65520,2444,1889,65520,65520,2700,2030,65520,65520,2608,3393
1687873011.625693,od_135b,65520,65520,3000,2454,65520,65520,1643,2592,65520,65520,2827,2604,65520,65520,2644,3340
1687873012.65543,od_135b,65520,65520,2257,1854,65520,65520,2508,2648,65520,65520,2524,1784,65520,65520,2136,3689
1687873013.6862924,od_135b,65520,65520,2929,2294,65520,65520,2070,2376,65520,65520,2664,2096,65520,65520,2188,3691
1687873014.7160769,od_135b,65520,65520,2028,1956,65520,65520,1801,2660,65520,65520,2744,2164,65520,65520,3156,3169
1687873015.74818,od_135b,65520,65520,2520,2544,65520,65520,2841,2484,65520,65520,2772,2457,65520,65520,2080,2811
1687873016.777768,od_135b,65520,65520,2732,2366,65520,65520,2036,2657,65520,65520,3036,2571,65520,65520,2656,3228
1687873017.8075547,od_135b,65520,65520,1662,2420,65520,65520,2347,2654,65520,65520,2732,2780,65520,65520,2144,3334
1687873018.8371413,od_135b,65520,65520,2603,2465,65520,65520,1979,2902,65520,65520,2571,2948,65520,65520,2852,3232
1687873019.867493,od_135b,65520,65520,2985,2272,65520,65520,1964,1907,65520,65520,2414,3116,65520,65520,3163,2528
1687873020.9017248,od_135b,65520,65520,2324,2209,65520,65520,1747,2732,65520,65520,3033,2313,65520,65520,3185,3662
1687873021.9315798,od_135b,65520,65520,3056,2134,65520,65520,1993,2649,65520,65520,2707,2158,65520,65520,3126,2876
1687873022.9611397,od_135b,65520,65520,2368,2017,65520,65520,1993,2756,65520,65520,2654,2272,65520,65520,3321,2500
1687873023.9910562,od_135b,65520,65520,2635,2116,65520,65520,2054,2854,65520,65520,2454,3209,65520,65520,3483,2880
1687873025.0220826,od_135b,65520,65520,2950,1704,65520,65520,2118,2772,65520,65520,2736,1971,65520,65520,2358,2972
1687873026.0568457,od_135b,65520,65520,2926,2438,65520,65520,2491,1609,65520,65520,2806,2756,65520,65520,2032,2784
1687873027.0866604,od_135b,65520,65520,2971,1929,65520,65520,2772,2387,65520,65520,2924,3214,65520,65520,1923,2768
1687873028.117066,od_135b,65520,65520,2910,2294,65520,65520,1873,2360,65520,65520,2584,3363,65520,65520,2153,2873
1687873029.1475384,od_135b,65520,65520,1768,2212,65520,65520,2536,2960,65520,65520,2886,2537,65520,65520,1923,3392
1687873030.1774495,od_135b,65520,65520,2201,2272,65520,65520,2424,2361,65520,65520,2772,3411,65520,65520,2840,2670
1687873031.2117045,od_135b,65520,65520,2740,2492,65520,65520,2328,2793,65520,65520,2657,2691,65520,65520,3377,3360
1687873032.24183,od_135b,65520,65520,2502,2347,65520,65520,2225,1800,65520,65520,2600,2182,65520,65520,3459,2960
1687873033.2893286,od_135b,65520,65520,3136,2083,65520,65520,2297,1670,65520,65520,2779,2368,65520,65520,3296,2630
1687873034.3774648,od_135b,65520,65520,1796,2588,65520,65520,2064,2507,65520,65520,2865,3224,65520,65520,2590,2163
1687873035.4071481,od_135b,65520,65520,2707,2366,65520,65520,2772,2936,65520,65520,2720,3248,65520,65520,2980,3326
1687873036.4419022,od_135b,65520,65520,3086,2241,65520,65520,2105,2150,65520,65520,2726,3009,65520,65520,3163,2430
1687873037.4729717,od_135b,65520,65520,2564,2160,65520,65520,2174,2028,65520,65520,2787,2961,65520,65520,2756,2628
1687873038.5028625,od_135b,65520,65520,2598,2356,65520,65520,2465,2379,65520,65520,2721,2763,65520,65520,3307,2833
1687873039.5324495,od_135b,65520,65520,2971,2032,65520,65520,2408,2334,65520,65520,2915,2980,65520,65520,3366,2633
1687873040.562669,od_135b,65520,65520,2441,2182,65520,65520,2320,1750,65520,65520,2729,1851,65520,65520,2371,2880
1687873041.5984142,od_135b,65520,65520,3064,2376,65520,65520,2390,1796,65520,65520,2745,2179,65520,65520,3755,2353
1687873042.6282194,od_135b,65520,65520,2187,1537,65520,65520,2278,2902,65520,65520,2969,2419,65520,65520,3134,2779
1687873043.657839,od_135b,65520,65520,2414,2257,65520,65520,1588,1854,65520,65520,2644,2068,65520,65520,3272,2500
1687873044.6886806,od_135b,65520,65520,2584,1843,65520,65520,2339,2934,65520,65520,3000,3326,65520,65520,2899,3019
1687873045.7185526,od_135b,65520,65520,2761,2441,65520,65520,2244,2516,65520,65520,2609,1880,65520,65520,2716,3052
1687873046.7505307,od_135b,65520,65520,2563,2280,65520,65520,1828,1720,65520,65520,2676,2483,65520,65520,3288,1993
1687873047.7803743,od_135b,65520,65520,1916,2187,65520,65520,1937,2683,65520,65520,2694,2016,65520,65520,2256,2584
1687873048.8113685,od_135b,65520,65520,2718,2632,65520,65520,2428,3008,65520,65520,2694,2094,65520,65520,2627,2670
1687873049.8409297,od_135b,65520,65520,2428,2305,65520,65520,1932,2464,65520,65520,2748,2267,65520,65520,1948,2081
1687873050.8714168,od_135b,65520,65520,2225,2046,65520,65520,2571,1934,65520,65520,2859,2440,65520,65520,3382,2739
1687873051.9039047,od_135b,65520,65520,2036,2212,65520,65520,2072,2712,65520,65520,2640,2688,65520,65520,3326,2396
1687873052.9346168,od_135b,65520,65520,2526,1742,65520,65520,1900,2452,65520,65520,2220,3185,65520,65520,2886,2147
1687873053.9643483,od_135b,65520,65520,2326,1830,65520,65520,1936,2227,65520,65520,2704,2332,65520,65520,3150,2673
1687873054.9940088,od_135b,65520,65520,2424,2260,65520,65520,1993,1614,65520,65520,2635,3016,65520,65520,2547,2718
1687873056.0246084,od_135b,65520,65520,3051,1697,65520,65520,2171,2808,65520,65520,2915,3340,65520,65520,3371,3128
1687873057.129583,od_135b,65520,65520,2830,1788,65520,65520,2574,2464,65520,65520,2974,2643,65520,65520,3643,3120
1687873058.1595988,od_135b,65520,65520,2824,2537,65520,65520,2004,2512,65520,65520,2750,3163,65520,65520,3321,2628
1687873059.1894293,od_135b,65520,65520,3060,1897,65520,65520,1931,2656,65520,65520,2865,2536,65520,65520,3224,3217
1687873060.2190955,od_135b,65520,65520,2672,1881,65520,65520,1928,1755,65520,65520,2667,3483,65520,65520,2323,2174
1687873061.2497306,od_135b,65520,65520,2412,2168,65520,65520,2048,2641,65520,65520,2444,2494,65520,65520,1985,2844
1687873062.2845306,od_135b,65520,65520,2536,1676,65520,65520,1768,1984,65520,65520,2747,2168,65520,65520,2827,2918
1687873063.3148794,od_135b,65520,65520,2612,2019,65520,65520,2184,2414,65520,65520,2873,2664,65520,65520,2443,3145
1687873064.3447242,od_135b,65520,65520,2713,2347,65520,65520,1521,2859,65520,65520,2820,3227,65520,65520,3577,2920
1687873065.375498,od_135b,65520,65520,2731,2368,65520,65520,1832,2678,65520,65520,2947,1873,65520,65520,3612,2897
1687873066.405065,od_135b,65520,65520,2105,1803,65520,65520,2044,2286,65520,65520,2862,1638,65520,65520,3161,2643
1687873067.4391837,od_135b,65520,65520,2281,2360,65520,65520,1923,2894,65520,65520,2868,3289,65520,65520,3177,2560
1687873068.4697754,od_135b,65520,65520,2396,1854,65520,65520,2115,2400,65520,65520,2734,2678,65520,65520,2364,2635
1687873069.4999483,od_135b,65520,65520,2166,2051,65520,65520,1945,2385,65520,65520,2742,2697,65520,65520,3233,3185
1687873070.529793,od_135b,65520,65520,2273,1992,65520,65520,2044,2553,65520,65520,2945,3481,65520,65520,2878,3171
1687873071.5595453,od_135b,65520,65520,2331,2276,65520,65520,1870,2912,65520,65520,2750,1836,65520,65520,2462,2596
1687873072.597709,od_135b,65520,65520,2307,2238,65520,65520,2468,2825,65520,65520,2860,2900,65520,65520,2280,2865
1687873073.627618,od_135b,65520,65520,2937,1942,65520,65520,2070,2032,65520,65520,2676,2545,65520,65520,3460,3228
1687873074.6574175,od_135b,65520,65520,2891,2134,65520,65520,1649,2964,65520,65520,2638,2664,65520,65520,3140,2708
1687873075.68708,od_135b,65520,65520,1985,2297,65520,65520,2089,2590,65520,65520,2537,1971,65520,65520,2836,2656
1687873076.717949,od_135b,65520,65520,2089,1752,65520,65520,1956,2092,65520,65520,2705,3001,65520,65520,2331,2342
1687873077.7518473,od_135b,65520,65520,2833,1707,65520,65520,2083,2556,65520,65520,2848,3145,65520,65520,2313,2472
1687873078.7815752,od_135b,65520,65520,2305,2166,65520,65520,2326,2590,65520,65520,2496,2187,65520,65520,2609,2387
1687873079.8771598,od_135b,65520,65520,2340,1867,65520,65520,2684,2673,65520,65520,2753,2700,65520,65520,2446,2539
1687873080.9070392,od_135b,65520,65520,2011,2302,65520,65520,1659,2803,65520,65520,2590,2417,65520,65520,2228,2969
1687873081.9377396,od_135b,65520,65520,2462,2268,65520,65520,2510,2531,65520,65520,2648,2736,65520,65520,1990,2395
1687873082.9717567,od_135b,65520,65520,2700,2155,65520,65520,1956,2942,65520,65520,2475,2953,65520,65520,2963,2518
1687873084.001497,od_135b,65520,65520,2376,2136,65520,65520,1644,2665,65520,65520,2752,2203,65520,65520,2622,3556
1687873085.0313275,od_135b,65520,65520,2182,2073,65520,65520,1937,2598,65520,65520,2662,3259,65520,65520,3241,2675
1687873086.0620675,od_135b,65520,65520,2424,2273,65520,65520,2163,2027,65520,65520,2819,2464,65520,65520,2275,3328
1687873087.0918365,od_135b,65520,65520,2851,2102,65520,65520,1667,1934,65520,65520,2465,2673,65520,65520,3384,2534
1687873088.124044,od_135b,65520,65520,2907,1854,65520,65520,2283,2667,65520,65520,2744,3004,65520,65520,2484,2566
1687873089.1537504,od_135b,65520,65520,2790,2289,65520,65520,1740,2619,65520,65520,2662,2811,65520,65520,3238,2475
1687873090.1837292,od_135b,65520,65520,2457,2009,65520,65520,2606,2718,65520,65520,2972,2939,65520,65520,2987,2732
