1687872676.7389455,od_135b,65520,65520,3716,2868,65520,65520,3188,2662,65520,65520,2756,3340,65520,65520,7776,3336
1687873091.2135212,od_135b,65520,65520,2432,1644,65520,65520,1832,2091,65520,65520,2828,2760,65520,65520,2827,2388
1687873092.243489,od_135b,65520,65520,2995,2667,65520,65520,2624,2272,65520,65520,2646,2731,65520,65520,3494,3124
1687873093.277728,od_135b,65520,65520,2883,2278,65520,65520,2672,2484,65520,65520,2649,3028,65520,65520,2126,3254
1687873094.3070824,od_135b,65520,65520,2435,1560,65520,65520,1696,2752,65520,65520,2595,2312,65520,65520,2651,2070
1687873095.3369112,od_135b,65520,65520,2566,2232,65520,65520,1865,2372,65520,65520,2857,3104,65520,65520,2137,3371
1687873096.3666058,od_135b,65520,65520,2329,1889,65520,65520,2211,2619,65520,65520,2816,2656,65520,65520,3134,2728
1687873097.3974612,od_135b,65520,65520,2660,2025,65520,65520,1667,2700,65520,65520,2752,2712,65520,65520,3272,3216
1687873098.4321404,od_135b,65520,65520,2724,1915,65520,65520,2308,2627,65520,65520,2916,2276,65520,65520,3081,3203
1687873099.4631836,od_135b,65520,65520,2875,1806,65520,65520,2209,2289,65520,65520,2716,2905,65520,65520,2625,3308
1687873100.4934542,od_135b,65520,65520,2305,2465,65520,65520,2283,2816,65520,65520,2464,3121,65520,65520,1729,2902
1687873101.5245676,od_135b,65520,65520,2585,1979,65520,65520,2342,2696,65520,65520,2550,2259,65520,65520,1948,2672
1687873102.6317158,od_135b,65520,65520,1764,2318,65520,65520,2203,2580,65520,65520,2828,2284,65520,65520,2737,3265
1687873103.706472,od_135b,65520,65520,2929,2113,65520,65520,1912,2683,65520,65520,2916,3299,65520,65520,3745,3436
1687873104.7486494,od_135b,65520,65520,2640,2152,65520,65520,2420,1459,65520,65520,2513,2497,65520,65520,2128,2156
1687873105.8786905,od_135b,65520,65520,2966,2438,65520,65520,1822,2457,65520,65520,2851,2268,65520,65520,2598,3256
1687873106.9086077,od_135b,65520,65520,2772,2043,65520,65520,2604,2289,65520,65520,2688,2905,65520,65520,2684,2540
1687873107.939517,od_135b,65520,65520,1712,2308,65520,65520,1947,2475,65520,65520,2788,2494,65520,65520,3603,2318
1687873108.9741495,od_135b,65520,65520,2361,2345,65520,65520,2222,2481,65520,65520,2372,3180,65520,65520,2929,3361
1687873110.0040083,od_135b,65520,65520,3116,1612,65520,65520,2107,2766,65520,65520,2878,2220,65520,65520,3148,3027
1687873111.0338676,od_135b,65520,65520,2779,1835,65520,65520,1953,2270,65520,65520,2748,3136,65520,65520,1816,3307
1687873112.0644329,od_135b,65520,65520,2497,2376,65520,65520,2449,2603,65520,65520,2665,2265,65520,65520,3001,3102
1687873113.0941565,od_135b,65520,65520,2227,2243,65520,65520,1934,2603,65520,65520,2305,2051,65520,65520,2569,2608
1687873114.1262035,od_135b,65520,65520,1768,2222,65520,65520,2302,1776,65520,65520,2737,2990,65520,65520,2225,2553
1687873115.1567519,od_135b,65520,65520,2499,2435,65520,65520,1812,2724,65520,65520,2163,2555,65520,65520,3566,3190
1687873116.1876628,od_135b,65520,65520,2625,1809,65520,65520,2054,2553,65520,65520,2881,3004,65520,65520,3059,2724
1687873117.217488,od_135b,65520,65520,2656,2310,65520,65520,2305,1558,65520,65520,2478,3132,65520,65520,2875,2436
1687873118.2474666,od_135b,65520,65520,2678,2390,65520,65520,2294,2617,65520,65520,2848,2377,65520,65520,2854,2915
1687873119.281732,od_135b,65520,65520,2612,2126,65520,65520,1737,2801,65520,65520,2516,3044,65520,65520,2625,3211
1687873120.3121195,od_135b,65520,65520,1860,2355,65520,65520,2070,2625,65520,65520,2475,2656,65520,65520,2283,2502
1687873121.3419394,od_135b,65520,65520,1684,1859,65520,65520,2620,1524,65520,65520,2763,2545,65520,65520,1862,3345
1687873122.3717582,od_135b,65520,65520,2460,2201,65520,65520,2508,2531,65520,65520,2985,3180,65520,65520,2656,2454
1687873123.4017231,od_135b,65520,65520,2409,1835,65520,65520,2232,2929,65520,65520,2824,2344,65520,65520,3056,2867
1687873124.4353356,od_135b,65520,65520,1793,2158,65520,65520,1777,2470,65520,65520,2864,2905,65520,65520,2456,2806
1687873125.465301,od_135b,65520,65520,2110,2131,65520,65520,2628,2443,65520,65520,2681,2718,65520,65520,3265,2993
1687873126.4950855,od_135b,65520,65520,2566,2432,65520,65520,2611,3104,65520,65520,2657,2500,65520,65520,2776,3251
1687873127.5258734,od_135b,65520,65520,2940,2008,65520,65520,2128,1611,65520,65520,2840,2131,65520,65520,2019,2865
1687873128.62796,od_135b,65520,65520,2851,2056,65520,65520,2132,2976,65520,65520,2780,3224,65520,65520,3286,2353
1687873129.663402,od_135b,65520,65520,2803,2059,65520,65520,1974,1841,65520,65520,2627,1753,65520,65520,2675,2564
1687873130.6929982,od_135b,65520,65520,2305,2134,65520,65520,1963,2465,65520,65520,2828,2851,65520,65520,2086,2681
1687873131.7234118,od_135b,65520,65520,2720,1726,65520,65520,1934,2324,65520,65520,2456,2008,65520,65520,2486,2619
1687873132.7533236,od_135b,65520,65520,2836,2275,65520,65520,2289,2440,65520,65520,2616,2742,65520,65520,2593,2876
1687873133.7830489,od_135b,65520,65520,3121,2499,65520,65520,2411,2184,65520,65520,2774,2939,65520,65520,3659,2737
1687873134.8180773,od_135b,65520,65520,1764,1587,65520,65520,1940,2532,65520,65520,2732,2336,65520,65520,2771,2979
1687873135.8490167,od_135b,65520,65520,2700,2336,65520,65520,1868,2740,65520,65520,2726,2542,65520,65520,2652,3121
1687873136.878859,od_135b,65520,65520,2385,1761,65520,65520,2420,2393,65520,65520,2675,2979,65520,65520,2796,3441
1687873137.9083931,od_135b,65520,65520,2472,1974,65520,65520,2011,2555,65520,65520,2644,3203,65520,65520,3416,2873
1687873138.938058,od_135b,65520,65520,1942,2217,65520,65520,2617,2665,65520,65520,2496,2603,65520,65520,3153,3489
1687873139.9730008,od_135b,65520,65520,2892,2283,65520,65520,2075,2275,65520,65520,2710,3286,65520,65520,2132,2451
1687873141.0026257,od_135b,65520,65520,2502,1816,65520,65520,1955,2430,65520,65520,2140,2950,65520,65520,3204,3252
1687873142.0322936,od_135b,65520,65520,2216,1755,65520,65520,1702,2486,65520,65520,2795,3520,65520,65520,2164,2872
1687873143.0623689,od_135b,65520,65520,1913,2241,65520,65520,2177,2912,65520,65520,2886,2550,65520,65520,1662,2896
1687873144.0932057,od_135b,65520,65520,2272,2531,65520,65520,2734,1659,65520,65520,2761,3230,65520,65520,2969,2016
1687873145.1704853,od_135b,65520,65520,2372,1916,65520,65520,2376,1742,65520,65520,2632,2614,65520,65520,2622,2427
1687873146.2012086,od_135b,65520,65520,3153,2497,65520,65520,2059,3057,65520,65520,2788,2387,65520,65520,2875,2513
1687873147.230933,od_135b,65520,65520,2736,1984,65520,65520,2481,1976,65520,65520,2473,1950,65520,65520,2422,2828
1687873148.2606776,od_135b,65520,65520,1801,1984,65520,65520,1782,2480,65520,65520,3001,1958,65520,65520,3144,2992
1687873149.2910535,od_135b,65520,65520,2099,2609,65520,65520,2089,2750,65520,65520,2740,3201,65520,65520,2041,3214
1687873150.324719,od_135b,65520,65520,2339,2296,65520,65520,1803,2916,65520,65520,2827,2779,65520,65520,2265,2875
1687873151.3718107,od_135b,65520,65520,2968,1904,65520,65520,1611,1764,65520,65520,2899,2329,65520,65520,2241,2529
1687873152.4017484,od_135b,65520,65520,3105,2553,65520,65520,2724,2689,65520,65520,2804,2696,65520,65520,2436,2990
1687873153.431627,od_135b,65520,65520,2196,2500,65520,65520,2214,2601,65520,65520,2580,2142,65520,65520,3009,2403
1687873154.4613574,od_135b,65520,65520,2032,2252,65520,65520,1576,1868,65520,65520,2606,3278,65520,65520,3339,3009
1687873155.4954822,od_135b,65520,65520,2873,2156,65520,65520,2174,2128,65520,65520,2726,2518,65520,65520,3550,2851
1687873156.5257301,od_135b,65520,65520,1681,1820,65520,65520,2152,2588,65520,65520,2867,2606,65520,65520,2905,2323
1687873157.5556295,od_135b,65520,65520,1849,1739,65520,65520,1633,2659,65520,65520,2654,2574,65520,65520,2345,2883
1687873158.5854423,od_135b,65520,65520,2931,2260,65520,65520,2004,1606,65520,65520,2614,2737,65520,65520,2403,3020
1687873159.615147,od_135b,65520,65520,3046,2396,65520,65520,1929,2870,65520,65520,2491,3452,65520,65520,2971,3036
1687873160.6483963,od_135b,65520,65520,2697,2086,65520,65520,2398,2244,65520,65520,2414,2358,65520,65520,2721,2993
1687873161.678173,od_135b,65520,65520,2756,2587,65520,65520,2307,2748,65520,65520,2473,1956,65520,65520,3496,2497
1687873162.7109914,od_135b,65520,65520,2744,2651,65520,65520,2323,2657,65520,65520,2643,2755,65520,65520,3348,2385
1687873163.7409985,od_135b,65520,65520,2694,2366,65520,65520,2164,2828,65520,65520,2603,1849,65520,65520,2848,2689
1687873164.77194,od_135b,65520,65520,3281,1977,65520,65520,2433,2756,65520,65520,2782,2686,65520,65520,2457,2686
1687873165.8065016,od_135b,65520,65520,2857,2089,65520,65520,2624,2619,65520,65520,3027,2062,65520,65520,2004,3267
1687873166.8362122,od_135b,65520,65520,2310,1443,65520,65520,1691,2846,65520,65520,2740,1958,65520,65520,2001,3219
1687873167.86715,od_135b,65520,65520,2894,1811,65520,65520,2355,1654,65520,65520,2692,3100,65520,65520,2611,3059
1687873168.8969426,od_135b,65520,65520,2772,1976,65520,65520,2246,2824,65520,65520,2862,2619,65520,65520,3112,3353
1687873169.9266202,od_135b,65520,65520,2894,1593,65520,65520,2016,2219,65520,65520,2787,2843,65520,65520,3622,3100
1687873170.956383,od_135b,65520,65520,3350,2035,65520,65520,2260,2793,65520,65520,2635,2481,65520,65520,3483,3049
1687873171.9873023,od_135b,65520,65520,2969,2696,65520,65520,1734,2430,65520,65520,2769,2195,65520,65520,3500,3001
1687873173.0170126,od_135b,65520,65520,2422,2168,65520,65520,2108,2817,65520,65520,2684,3726,65520,65520,2868,2313
1687873174.173708,od_135b,65520,65520,1734,2400,65520,65520,1571,2422,65520,65520,2774,2692,65520,65520,2680,2817
1687873175.2043827,od_135b,65520,65520,2150,2078,65520,65520,2065,2096,65520,65520,2806,2032,65520,65520,3054,2624
1687873176.2473676,od_135b,65520,65520,1846,2433,65520,65520,1851,2566,65520,65520,2588,2209,65520,65520,1539,3396
1687873177.3809037,od_135b,65520,65520,2507,1828,65520,65520,2310,2606,65520,65520,2537,1675,65520,65520,2878,3313
1687873178.4117894,od_135b,65520,65520,2737,1796,65520,65520,2353,2232,65520,65520,2700,3006,65520,65520,2132,3452
1687873179.4417098,od_135b,65520,65520,2872,1948,65520,65520,2795,2675,65520,65520,2808,1860,65520,65520,2440,3246
1687873180.4714026,od_135b,65520,65520,2640,1643,65520,65520,2190,2489,65520,65520,2752,2536,65520,65520,2774,2976
1687873181.5065372,od_135b,65520,65520,2611,1548,65520,65520,2315,2675,65520,65520,2902,3001,65520,65520,3616,3652
1687873182.5371428,od_135b,65520,65520,2865,1403,65520,65520,2254,2924,65520,65520,2819,2603,65520,65520,3216,2411
1687873183.5668845,od_135b,65520,65520,2865,2187,65520,65520,2072,2489,65520,65520,2868,2603,65520,65520,2990,2758
1687873184.5965273,od_135b,65520,65520,2790,2521,65520,65520,2408,2681,65520,65520,2672,2403,65520,65520,2268,2387
1687873185.627619,od_135b,65520,65520,2969,2652,65520,65520,2310,2696,65520,65520,2664,2582,65520,65520,2371,2876
1687873186.6618657,od_135b,65520,65520,1548,2150,65520,65520,1932,2950,65520,65520,2393,2915,65520,65520,2001,2428
1687873187.691848,od_135b,65520,65520,2323,1820,65520,65520,1664,2665,65520,65520,2803,2854,65520,65520,3204,3124
1687873188.7214482,od_135b,65520,65520,2188,2464,65520,65520,2200,2611,65520,65520,2766,2763,65520,65520,2932,2382
1687873189.7524989,od_135b,65520,65520,2800,2164,65520,65520,2070,2579,65520,65520,2568,1990,65520,65520,2633,3376
1687873190.7824616,od_135b,65520,65520,2931,1931,65520,65520,2072,2198,65520,65520,2457,2856,65520,65520,2000,3270
1687873191.8145702,od_135b,65520,65520,3312,2180,65520,65520,2048,2944,65520,65520,2576,2313,65520,65520,1910,2691
1687873192.8442292,od_135b,65520,65520,2715,1782,65520,65520,2324,2630,65520,65520,2473,3012,65520,65520,1705,3244
1687873193.8751647,od_135b,65520,65520,2635,2260,65520,65520,1785,2206,65520,65520,2649,2337,65520,65520,2840,3088
1687873194.904744,od_135b,65520,65520,3038,2444,65520,65520,2073,3131,65520,65520,2828,2043,65520,65520,3776,3158
1687873195.9343529,od_135b,65520,65520,1950,1744,65520,65520,2097,2404,65520,65520,2732,1971,65520,65520,2752,2588
1687873196.967314,od_135b,65520,65520,3003,2104,65520,65520,1944,2219,65520,65520,2764,3128,65520,65520,2505,2628
1687873197.998088,od_135b,65520,65520,2702,2052,65520,65520,1976,2060,65520,65520,2707,2961,65520,65520,2633,2244
1687873199.0284424,od_135b,65520,65520,2664,2316,65520,65520,2299,2592,65520,65520,2644,2361,65520,65520,2798,2560
1687873200.1271544,od_135b,65520,65520,2547,1976,65520,65520,2675,2222,65520,65520,2750,3032,65520,65520,2584,2904
1687873201.1570287,od_135b,65520,65520,2760,2100,65520,65520,2377,2241,65520,65520,2691,2422,65520,65520,3248,2782
1687873202.1899962,od_135b,65520,65520,1784,1940,65520,65520,2088,2232,65520,65520,2953,2729,65520,65520,3249,3008
1687873203.2206855,od_135b,65520,65520,2705,2270,65520,65520,2460,2184,65520,65520,3016,1860,65520,65520,2964,3412
1687873204.2504833,od_135b,65520,65520,2275,1502,65520,65520,2246,2675,65520,65520,2888,2120,65520,65520,3089,2513
1687873205.2802532,od_135b,65520,65520,1828,1827,65520,65520,1956,2220,65520,65520,2854,2262,65520,65520,2024,2404
1687873206.311552,od_135b,65520,65520,2300,1792,65520,65520,2305,2512,65520,65520,2784,2864,65520,65520,1868,3067
1687873207.3431864,od_135b,65520,65520,3049,2320,65520,65520,1937,1612,65520,65520,2793,3120,65520,65520,2667,2992
1687873208.3728015,od_135b,65520,65520,2545,2195,65520,65520,1910,2865,65520,65520,2896,2174,65520,65520,3144,2612
1687873209.402469,od_135b,65520,65520,2030,2083,65520,65520,2068,2262,65520,65520,2924,2262,65520,65520,3579,3161
1687873210.4332542,od_135b,65520,65520,2710,2411,65520,65520,2769,2296,65520,65520,2929,3403,65520,65520,3054,2704
1687873211.4632018,od_135b,65520,65520,2171,2054,65520,65520,1752,2611,65520,65520,2718,2353,65520,65520,2412,3150
1687873212.4971771,od_135b,65520,65520,1780,1624,65520,65520,2332,2169,65520,65520,2916,2715,65520,65520,2400,3233
1687873213.5270088,od_135b,65520,65520,2992,2574,65520,65520,2260,2427,65520,65520,2892,2659,65520,65520,3334,3302
1687873214.5577366,od_135b,65520,65520,2644,1960,65520,65520,2131,2603,65520,65520,2844,2096,65520,65520,3004,2222
1687873215.587463,od_135b,65520,65520,2080,2179,65520,65520,1976,2798,65520,65520,2676,2032,65520,65520,3054,3259
1687873216.6173077,od_135b,65520,65520,2993,2446,65520,65520,2408,2091,65520,65520,2913,2744,65520,65520,1894,3355
1687873217.6501555,od_135b,65520,65520,2193,2102,65520,65520,2310,2670,65520,65520,2686,2905,65520,65520,3016,3001
1687873218.6806498,od_135b,65520,65520,1976,2670,65520,65520,1984,2035,65520,65520,2550,2617,65520,65520,2961,2857
1687873219.710321,od_135b,65520,65520,2353,2348,65520,65520,2265,2534,65520,65520,2640,3275,65520,65520,3473,3142
1687873220.7401378,od_135b,65520,65520,2217,2446,65520,65520,2262,2587,65520,65520,2547,3646,65520,65520,3048,2547
1687873221.7709982,od_135b,65520,65520,2584,1635,65520,65520,2436,2780,65520,65520,2660,2032,65520,65520,3142,2691
1687873222.881763,od_135b,65520,65520,2360,2456,65520,65520,2064,2782,65520,65520,2721,2779,65520,65520,2784,2939
1687873223.911476,od_135b,65520,65520,2598,2161,65520,65520,2153,1953,65520,65520,2699,2417,65520,65520,2804,2892
1687873224.941145,od_135b,65520,65520,1960,2059,65520,65520,2296,2286,65520,65520,2638,2856,65520,65520,3017,3104
1687873225.9709938,od_135b,65520,65520,2896,2313,65520,65520,2617,2800,65520,65520,2801,2624,65520,65520,1836,3019
1687873227.001881,od_135b,65520,65520,2944,2630,65520,65520,2409,2068,65520,65520,2784,3523,65520,65520,1969,2600
1687873228.031662,od_135b,65520,65520,2702,2313,65520,65520,2033,2078,65520,65520,2444,3211,65520,65520,2956,2891
1687873229.0613286,od_135b,65520,65520,2204,1833,65520,65520,2208,2000,65520,65520,2502,3582,65520,65520,2449,2771
1687873230.0912855,od_135b,65520,65520,2324,2084,65520,65520,2209,2289,65520,65520,2558,3102,65520,65520,2720,2816
1687873231.1219482,od_135b,65520,65520,2296,2054,65520,65520,1934,2196,65520,65520,2876,2537,65520,65520,3273,2457
1687873232.1517322,od_135b,65520,65520,2764,2208,65520,65520,2699,2264,65520,65520,2832,2616,65520,65520,3643,3302
1687873233.1857388,od_135b,65520,65520,3080,2496,65520,65520,1945,1918,65520,65520,2718,2908,65520,65520,1816,2952
1687873234.2162983,od_135b,65520,65520,2803,2284,65520,65520,1678,1760,65520,65520,2852,2203,65520,65520,2056,2902
1687873235.2463655,od_135b,65520,65520,2696,2435,65520,65520,2204,2196,65520,65520,2737,2216,65520,65520,2156,3113
1687873236.2760122,od_135b,65520,65520,2563,2265,65520,65520,2505,1883,65520,65520,2673,2318,65520,65520,3137,2532
1687873237.3056731,od_135b,65520,65520,2918,2222,65520,65520,2054,2627,65520,65520,2870,3156,65520,65520,2934,3848
1687873238.341929,od_135b,65520,65520,2220,2494,65520,65520,2627,2304,65520,65520,2699,2041,65520,65520,1897,3024
1687873239.37169,od_135b,65520,65520,2859,2708,65520,65520,2097,2457,65520,65520,2550,2782,65520,65520,3256,2564
1687873240.4014134,od_135b,65520,65520,2198,2600,65520,65520,2134,2179,65520,65520,2843,1753,65520,65520,2432,2483
1687873241.431329,od_135b,65520,65520,2819,1873,65520,65520,1841,2096,65520,65520,2566,2883,65520,65520,3248,3064
1687873242.4622054,od_135b,65520,65520,1929,1966,65520,65520,2688,2424,65520,65520,2347,3350,65520,65520,3377,3299
1687873243.495181,od_135b,65520,65520,2475,1913,65520,65520,2243,2580,65520,65520,2697,2105,65520,65520,2921,2918
1687873244.5651584,od_135b,65520,65520,2204,2363,65520,65520,2217,2304,65520,65520,2889,2446,65520,65520,2164,3380
1687873245.6244433,od_135b,65520,65520,2851,1948,65520,65520,1960,2302,65520,65520,2550,2417,65520,65520,3379,2865
1687873246.6540608,od_135b,65520,65520,1785,2430,65520,65520,2339,2137,65520,65520,2632,2395,65520,65520,1764,2835
1687873247.6847613,od_135b,65520,65520,2123,2086,65520,65520,2299,2748,65520,65520,2795,1980,65520,65520,1990,2755
1687873248.7186658,od_135b,65520,65520,2068,1992,65520,65520,1929,2486,65520,65520,2584,2668,65520,65520,3198,2633
1687873249.748501,od_135b,65520,65520,2219,2067,65520,65520,2798,2459,65520,65520,2793,2161,65520,65520,3091,2864
1687873250.7786665,od_135b,65520,65520,2945,2251,65520,65520,2574,2398,65520,65520,2862,2392,65520,65520,2832,3308
1687873251.8092887,od_135b,65520,65520,2616,1939,65520,65520,2214,2564,65520,65520,2865,3051,65520,65520,2272,2849
1687873252.839099,od_135b,65520,65520,2536,2278,65520,65520,2027,2708,65520,65520,2465,2307,65520,65520,2312,3356
1687873253.8712769,od_135b,65520,65520,3070,2206,65520,65520,1964,1547,65520,65520,2737,2920,65520,65520,2347,2612
1687873254.901768,od_135b,65520,65520,2600,2251,65520,65520,1731,2627,65520,65520,2784,3464,65520,65520,2691,3214
1687873255.9316618,od_135b,65520,65520,1726,2262,65520,65520,1904,2508,65520,65520,3067,2315,65520,65520,3049,3064
1687873256.9618163,od_135b,65520,65520,3080,2502,65520,65520,1520,2779,65520,65520,2752,2684,65520,65520,2827,2420
1687873257.9915633,od_135b,65520,65520,2827,1998,65520,65520,1632,2192,65520,65520,2670,1840,65520,65520,2816,2584
1687873259.024638,od_135b,65520,65520,2272,2401,65520,65520,1768,2332,65520,65520,2504,2112,65520,65520,2553,2286
1687873260.0543025,od_135b,65520,65520,2692,2000,65520,65520,2435,2420,65520,65520,2774,2216,65520,65520,2806,2000
1687873261.0838435,od_135b,65520,65520,2809,2724,65520,65520,1896,2388,65520,65520,2776,2361,65520,65520,3777,3483
1687873262.1135635,od_135b,65520,65520,2836,2377,65520,65520,1900,2444,65520,65520,2817,2531,65520,65520,3086,3036
1687873263.1444006,od_135b,65520,65520,2121,2091,65520,65520,2044,2089,65520,65520,2782,1828,65520,65520,2889,2676
1687873264.1777415,od_135b,65520,65520,2739,1929,65520,65520,1988,2294,65520,65520,2694,2897,65520,65520,2601,2529
1687873265.2075355,od_135b,65520,65520,2238,1776,65520,65520,2195,2708,65520,65520,2936,2534,65520,65520,2499,2860
1687873266.2376947,od_135b,65520,65520,2536,2067,65520,65520,2128,2187,65520,65520,2452,2401,65520,65520,2331,3025
1687873267.2681954,od_135b,65520,65520,3203,1800,65520,65520,2299,2433,65520,65520,2736,1977,65520,65520,2299,2398
1687873268.3772004,od_135b,65520,65520,1568,2092,65520,65520,2372,2414,65520,65520,2675,2235,65520,65520,2124,3513
1687873269.4099398,od_135b,65520,65520,2307,2102,65520,65520,1891,2752,65520,65520,2840,2960,65520,65520,2515,3764
1687873270.4396741,od_135b,65520,65520,2216,2195,65520,65520,1792,2448,65520,65520,2822,2899,65520,65520,2910,2400
1687873271.4697266,od_135b,65520,65520,1811,1464,65520,65520,1960,2464,65520,65520,2760,2457,65520,65520,3121,2953
1687873272.4996421,od_135b,65520,65520,3064,2396,65520,65520,2228,2436,65520,65520,2835,2065,65520,65520,2123,2932
1687873273.5291378,od_135b,65520,65520,2632,2208,65520,65520,2484,2132,65520,65520,2712,2323,65520,65520,1926,2608
1687873274.564102,od_135b,65520,65520,2734,2099,65520,65520,1721,2504,65520,65520,2582,2532,65520,65520,2275,3035
1687873275.594999,od_135b,65520,65520,3017,2158,65520,65520,2054,2414,65520,65520,2860,2659,65520,65520,2472,2739
1687873276.6244519,od_135b,65520,65520,2827,2380,65520,65520,2596,2563,65520,65520,2571,3009,65520,65520,3388,3115
1687873277.6542435,od_135b,65520,65520,3187,2428,65520,65520,1726,2683,65520,65520,2406,2625,65520,65520,2614,2190
1687873278.6839917,od_135b,65520,65520,2672,2220,65520,65520,1404,2428,65520,65520,2923,2278,65520,65520,3102,2555
1687873279.7200649,od_135b,65520,65520,1808,2225,65520,65520,2480,2496,65520,65520,2904,2960,65520,65520,2944,2332
1687873280.7502367,od_135b,65520,65520,2601,2176,65520,65520,2249,1744,65520,65520,2553,2318,65520,65520,1955,2924
1687873281.7804933,od_135b,65520,65520,2744,1902,65520,65520,1774,2417,65520,65520,2673,2843,65520,65520,2315,2732
1687873282.811922,od_135b,65520,65520,2640,1968,65520,65520,2323,2168,65520,65520,2753,2742,65520,65520,2811,2664
1687873283.8417346,od_135b,65520,65520,2084,2292,65520,65520,1718,1932,65520,65520,2540,2921,65520,65520,2625,3040
1687873284.8761082,od_135b,65520,65520,1828,2504,65520,65520,1985,2769,65520,65520,2697,2792,65520,65520,3166,2966
1687873285.9057527,od_135b,65520,65520,2747,2214,65520,65520,2040,2440,65520,65520,2224,3091,65520,65520,2067,2856
1687873286.9364235,od_135b,65520,65520,1790,1622,65520,65520,2897,2537,65520,65520,2913,2206,65520,65520,2718,2257
1687873287.9663408,od_135b,65520,65520,2057,2228,65520,65520,2201,2339,65520,65520,2758,2504,65520,65520,1966,2792
1687873288.996085,od_135b,65520,65520,2899,2140,65520,65520,2153,2024,65520,65520,2710,2656,65520,65520,2198,3153
1687873290.0315971,od_135b,65520,65520,2555,1712,65520,65520,2256,2332,65520,65520,2822,2425,65520,65520,2387,2508
1687873291.128126,od_135b,65520,65520,2598,1918,65520,65520,2420,2406,65520,65520,2556,3396,65520,65520,2492,3596
1687873292.159074,od_135b,65520,65520,3014,2374,65520,65520,2193,2521,65520,65520,2358,3113,65520,65520,2572,2238
1687873293.1886904,od_135b,65520,65520,2592,1836,65520,65520,2115,2134,65520,65520,2390,3017,65520,65520,3281,3000
1687873294.2185454,od_135b,65520,65520,2145,2132,65520,65520,2067,2483,65520,65520,2795,2876,65520,65520,3716,3259
1687873295.2532206,od_135b,65520,65520,2476,2104,65520,65520,2553,2185,65520,65520,2668,3139,65520,65520,2969,3182
1687873296.2834954,od_135b,65520,65520,1817,1696,65520,65520,2080,2083,65520,65520,2814,2846,65520,65520,3020,1996
1687873297.3136876,od_135b,65520,65520,2313,1712,65520,65520,2392,2316,65520,65520,2811,3464,65520,65520,1913,3075
