1681729678.2192755,stire,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681729679.239748,tempe,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681729679.239748,tempb,4080,4078,1959,2009,4080,4079,1964,2101,4079,4078,2005,2019,4079,4076,1966,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681729680.2957327,od_lede,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681729681.3238623,od_135e,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681729681.3238623,od_135b,65514,65514,3598,57267,65514,65514,25889,38132,65513,65514,64292,62572,65514,65515,3787,27633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681729682.4021404,pumpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681750158.481494,stire,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681750159.5018163,tempe,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681750159.5018163,tempb,4077,4077,1171,1110,4077,4077,1142,1559,4078,4077,1211,1205,4075,4078,1193,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681750160.557347,od_lede,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681750161.5868983,od_135e,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681750161.5868983,od_135b,65517,65518,22086,63548,65516,65516,38063,52048,65518,65518,64584,63823,65516,65517,29636,52306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681750162.6283376,pumpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
