timestamp;module;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
1684973951.017004;stire;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
1684973952.0360272;tempe;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
1684973952.0360272;tempb;1856;1856;1853;1837;1842;1852;1881;1856;4095;4095;4095;4095;4095;4095;4095;4095
1684973953.088026;od_lede;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560;2560
1684973954.1161587;od_135e;1000
1684973954.1161587;od_135b;65520;65520;10400;6936;65520;65520;7655;6793;65520;65520;7107;10279;65520;65520;9949;7340
1684973955.1527054;pumpe;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10;1|10-1|10-1|10
1684982647.6206608;stire;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
1684982648.6663508;tempe;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900
1684982648.6663508;tempb;1502;1500;1497;1500;1498;1499;1500;1501;4095;4095;4095;4095;4095;4095;4095;4095
1684991340.9103127;stire;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
1684991341.9294353;tempe;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
1684991341.9294353;tempb;1901;1899;1902;1900;1900;1898;1899;1899;4095;4095;4095;4095;4095;4095;4095;4095
1684991343.1112163;pumpe;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11;10|11-10|11-10|11
1685000035.596386;stire;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
1685000036.6143577;tempe;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
1685000036.6143577;tempb;1360;1313;1334;1308;1235;1248;1328;1308;4095;4095;4095;4095;4095;4095;4095;4095
