1681842292.9398096,od_135b,65504,65504,8087,59256,65505,65502,6376,39506,65505,65504,51250,61058,65505,65506,9341,35552
1681844255.1659062,od_135b,65514,65512,7312,58320,65508,65510,6050,38718,65510,65512,56406,61961,65511,65510,10820,37125
1681844267.2341824,od_135b,65507,65509,6997,58376,65507,65509,5981,38639,65510,65508,53252,61932,65510,65509,10816,36827
1681844279.3251784,od_135b,65509,65510,6943,58322,65508,65509,6140,38728,65510,65512,46431,61287,65508,65507,10771,37192
1681844291.3922694,od_135b,65507,65511,7030,58315,65509,65509,6098,38563,65510,65510,53237,61404,65509,65510,10767,37306
1681844303.460407,od_135b,65507,65506,7472,58302,65509,65507,6049,38800,65510,65510,49870,61705,65509,65506,10806,37281
1681844315.5331028,od_135b,65511,65511,7607,58271,65512,65510,6007,38442,65509,65507,47094,61776,65508,65508,10811,37226
1681844327.602622,od_135b,65508,65511,7133,58247,65507,65509,6044,38573,65513,65512,56295,62003,65507,65508,10835,36709
1681844339.6681902,od_135b,65509,65511,7391,58279,65511,65507,6142,38201,65511,65510,53466,61763,65507,65508,10847,37020
1681844351.7364428,od_135b,65510,65509,7896,58333,65509,65511,6122,38539,65509,65508,53364,61477,65510,65510,10827,37357
1681844363.804548,od_135b,65510,65513,7636,58333,65511,65511,6121,38372,65512,65513,47442,61524,65512,65511,10870,37375
1681844375.8774586,od_135b,65507,65509,7538,58324,65509,65509,6072,38402,65510,65509,56328,61842,65507,65508,10829,37319
1681844387.945532,od_135b,65509,65510,6999,58339,65507,65509,5968,38240,65510,65510,50316,62257,65508,65510,10810,37322
1681844400.0228407,od_135b,65508,65507,7274,58323,65508,65504,6092,38217,65513,65508,46592,62128,65508,65509,10799,37323
1681844412.092159,od_135b,65506,65509,7112,58263,65508,65510,6002,38174,65509,65509,50372,61707,65506,65505,10822,37329
1681844424.1616755,od_135b,65509,65511,7086,58243,65507,65506,5893,38225,65509,65510,52419,62264,65508,65506,10785,37353
1681844436.2298586,od_135b,65509,65509,7216,58260,65508,65511,5998,38387,65510,65509,54828,61669,65508,65509,10840,37417
1681844448.2986069,od_135b,65511,65511,7416,58407,65511,65511,6043,38495,65509,65510,54061,61653,65509,65508,10838,37266
1681844460.3717327,od_135b,65509,65510,7156,58430,65508,65512,6020,38414,65508,65510,61193,61792,65509,65510,10804,37099
1681844472.4405591,od_135b,65509,65510,6970,58408,65510,65510,6154,38716,65509,65511,60836,61496,65509,65508,10821,37211
1681844484.5260503,od_135b,65508,65510,7331,58419,65507,65510,6015,38673,65507,65508,58428,61749,65507,65507,10813,36634
1681844496.5945234,od_135b,65511,65508,7271,58413,65509,65508,5985,38731,65508,65510,63746,61503,65508,65509,10827,37306
1681844508.6648517,od_135b,65505,65507,7213,58422,65506,65506,6091,38524,65511,65509,57075,61439,65509,65507,10841,37365
1681844520.7334049,od_135b,65508,65511,7042,58453,65506,65507,6071,38376,65511,65508,52984,61739,65506,65504,10837,37337
1681844532.8017535,od_135b,65505,65509,7398,58518,65510,65510,6170,38773,65507,65510,63114,62090,65508,65506,10842,37279
1681844544.8643863,od_135b,65508,65510,7518,58478,65509,65511,6045,38851,65511,65509,58279,61765,65509,65506,10868,37050
1681844556.9344957,od_135b,65507,65510,7566,58452,65509,65507,6007,38795,65507,65510,58540,61805,65511,65509,10802,37258
1681844569.0243,od_135b,65506,65510,7735,58446,65508,65508,6046,38821,65510,65508,51530,61752,65507,65508,10827,37218
1681844581.0924306,od_135b,65507,65512,7072,58438,65507,65511,6073,38220,65510,65509,48164,61467,65508,65509,10831,37188
1681844593.1614466,od_135b,65509,65510,7400,58458,65509,65508,6058,38774,65510,65509,58174,61894,65509,65509,10801,36872
1681844605.227467,od_135b,65509,65511,7442,58485,65509,65511,6049,38865,65511,65512,53982,61830,65505,65508,10848,37178
1681844617.2958307,od_135b,65507,65510,7498,58415,65507,65508,5906,38804,65510,65508,53120,61854,65508,65505,10830,37381
1681844629.4115596,od_135b,65507,65508,7291,58404,65512,65509,6025,38666,65508,65509,63278,61670,65509,65507,10873,37374
1681844641.4769819,od_135b,65507,65510,7457,58399,65508,65507,6146,38524,65510,65510,61138,61884,65506,65509,10825,37291
1681844653.5499065,od_135b,65511,65510,7379,58442,65509,65507,6047,38715,65508,65508,53519,61462,65507,65509,10842,37315
1681844665.6215408,od_135b,65507,65507,7335,58418,65506,65509,6025,38191,65509,65509,62399,61503,65509,65507,10845,37287
1681844677.6914246,od_135b,65509,65511,7728,58429,65510,65507,6058,38392,65509,65511,49911,62018,65508,65509,10834,37279
1681844689.759489,od_135b,65508,65507,7617,58451,65507,65507,5968,38444,65509,65510,60305,61578,65507,65509,10846,37299
1681844701.8275604,od_135b,65509,65510,7454,58442,65509,65511,5927,38889,65509,65510,57481,61700,65510,65508,10854,36764
1681844713.8973732,od_135b,65510,65511,7511,58467,65509,65510,6000,38672,65508,65511,55409,61799,65508,65509,10851,36791
1681844725.9645581,od_135b,65509,65510,7575,58438,65507,65509,6037,38795,65510,65507,56953,61760,65510,65509,10845,36132
1681844738.0249329,od_135b,65511,65510,7542,58395,65507,65507,5924,38640,65510,65507,62676,61820,65507,65503,10830,37362
1681844750.0978024,od_135b,65507,65509,7377,58356,65507,65508,6081,38634,65508,65510,63485,61608,65507,65506,10839,37317
1681844762.1659536,od_135b,65508,65510,7611,58364,65507,65509,5959,38893,65508,65511,52472,61713,65510,65511,10855,37333
1681844774.2322474,od_135b,65507,65510,7500,58451,65508,65508,5963,38659,65511,65511,63182,61653,65506,65506,10853,37212
1681844786.3131864,od_135b,65508,65511,7529,58427,65509,65511,6013,38788,65510,65510,63603,61992,65510,65510,10864,36743
1681844798.3816335,od_135b,65508,65510,7191,58432,65509,65511,6065,38910,65510,65512,58404,61945,65508,65509,10834,37031
1681844810.4497635,od_135b,65510,65511,7372,58386,65510,65512,5909,38908,65510,65510,63391,61694,65508,65509,10842,37157
1681844822.5271525,od_135b,65508,65508,7487,58394,65511,65508,6083,38921,65511,65512,63408,61502,65510,65509,10871,37266
1681844834.6572344,od_135b,65509,65512,7388,58416,65513,65511,5933,38987,65511,65512,51893,61750,65508,65510,10866,37021
1681844846.7260356,od_135b,65508,65512,7284,58401,65509,65508,6070,38761,65512,65514,63259,62171,65510,65511,10837,37130
1681844858.794124,od_135b,65508,65511,7572,58391,65508,65510,6102,38999,65509,65511,48818,61392,65512,65508,10824,37181
1681844870.8637075,od_135b,65508,65511,7531,58375,65511,65509,6052,38688,65511,65508,48815,61850,65510,65510,10766,37139
1681844882.9308832,od_135b,65508,65511,7257,58368,65510,65512,5921,38996,65511,65512,51424,62134,65510,65509,10846,37159
1681844894.9963787,od_135b,65509,65511,7186,58369,65510,65511,5940,38891,65510,65509,61135,61460,65510,65508,10808,36927
1681844907.0649507,od_135b,65505,65508,7636,58345,65510,65509,5937,38815,65508,65509,59211,61405,65509,65511,10765,36904
1681844919.1357286,od_135b,65509,65511,7247,58310,65508,65510,6002,38823,65510,65510,55622,61595,65509,65511,10784,36963
1681844931.2016675,od_135b,65508,65509,7234,58323,65507,65508,5996,38287,65510,65513,61013,61499,65509,65509,10784,36992
1681844943.2718658,od_135b,65509,65512,7271,58296,65507,65509,5982,38217,65508,65510,58598,61514,65509,65508,10790,37089
1681844955.3696673,od_135b,65507,65509,7370,58330,65511,65510,6026,38819,65509,65509,57044,62028,65508,65508,10823,37035
1681844967.4368513,od_135b,65510,65510,7211,58347,65506,65510,6042,38206,65512,65510,54893,62005,65509,65507,10807,37114
1681844979.504392,od_135b,65510,65508,7181,58355,65508,65510,6022,38521,65511,65508,62307,61598,65510,65505,10811,37181
1681844991.572574,od_135b,65508,65512,7474,58410,65507,65511,6067,38673,65511,65511,63814,62111,65510,65510,10856,37199
1681845003.6432772,od_135b,65508,65506,7294,58436,65508,65509,5955,38595,65511,65509,55710,61899,65509,65508,10853,37178
1681845015.732379,od_135b,65507,65511,7512,58433,65506,65511,5962,38861,65508,65509,46476,61609,65508,65509,10824,36834
1681845027.7922027,od_135b,65509,65511,7516,58409,65508,65511,6013,38709,65507,65510,49228,61681,65510,65507,10861,36101
1681845039.8624575,od_135b,65510,65511,7001,58420,65509,65509,6124,38937,65512,65509,51576,61795,65508,65510,10900,35933
1681845051.9317691,od_135b,65510,65509,7203,58390,65506,65509,5972,38464,65508,65512,52318,61063,65511,65510,10874,36259
1681845063.9957716,od_135b,65511,65511,7236,58411,65509,65510,5968,38917,65509,65511,49382,61267,65510,65509,10881,36349
1681845076.0646029,od_135b,65510,65510,7088,58348,65508,65511,5992,38709,65512,65511,63108,61222,65507,65508,10866,35950
1681845088.1371255,od_135b,65512,65509,7421,58338,65510,65509,5940,38635,65511,65513,46680,60966,65510,65511,10839,37245
1681845100.2054334,od_135b,65509,65510,7023,58314,65508,65509,6025,38847,65512,65513,61586,61304,65509,65508,10881,37170
1681845112.2781527,od_135b,65508,65511,7075,58330,65506,65510,6056,38671,65510,65510,58391,61269,65514,65513,10859,37248
1681845124.3470945,od_135b,65509,65511,7078,58316,65508,65510,6002,38689,65511,65513,63398,61244,65511,65510,10887,37193
1681845136.4592514,od_135b,65511,65510,7154,58304,65508,65511,6024,38805,65508,65511,49274,61197,65509,65507,10880,37210
1681845148.5244303,od_135b,65507,65510,7215,58325,65509,65511,5998,38503,65510,65510,48979,60805,65508,65509,10890,36932
1681845160.5928116,od_135b,65509,65511,7152,58353,65511,65509,6020,38442,65511,65512,52623,61453,65509,65509,10912,36583
1681845172.663106,od_135b,65510,65509,7280,58356,65510,65507,5995,38671,65510,65509,46615,61709,65509,65508,10893,36797
1681845184.7315047,od_135b,65512,65510,7175,58341,65510,65509,5904,38999,65510,65513,59818,61779,65509,65510,10893,36443
1681845196.8002846,od_135b,65508,65508,7586,58333,65508,65507,6005,38731,65509,65512,56237,61956,65509,65508,10923,37229
1681845208.8684537,od_135b,65508,65511,7043,58341,65508,65509,6018,38434,65510,65512,54352,62026,65511,65509,10916,37297
1681845220.9385562,od_135b,65511,65513,7211,58322,65507,65509,5999,38595,65509,65511,47098,61839,65511,65510,10850,37256
1681845233.005256,od_135b,65507,65510,7404,58317,65511,65511,6031,38382,65512,65511,49509,61413,65510,65511,10830,37237
1681845245.0739884,od_135b,65509,65511,7258,58310,65509,65509,5922,38734,65509,65510,56315,61507,65511,65509,10915,37306
1681845257.1449523,od_135b,65509,65511,7388,58326,65510,65509,5936,38702,65510,65509,48904,61674,65512,65509,10910,37242
1681845269.2154112,od_135b,65511,65511,6915,58329,65510,65511,6013,38755,65510,65512,56549,61313,65510,65511,10880,37132
1681845281.2834983,od_135b,65510,65511,7308,58283,65510,65509,6026,38723,65512,65511,52736,61894,65510,65507,10825,37205
1681845293.3810284,od_135b,65508,65510,7284,58303,65509,65508,5910,38895,65509,65509,55892,61558,65508,65506,10874,37213
1681845305.4433308,od_135b,65508,65511,7136,58256,65507,65507,6030,38661,65507,65507,51521,61695,65507,65507,10861,37189
1681845317.5085943,od_135b,65507,65512,7630,58252,65510,65508,5951,38396,65510,65508,60533,61310,65508,65507,10915,37215
1681845329.5762432,od_135b,65508,65509,7268,58249,65509,65509,5950,38452,65508,65508,56946,61234,65504,65504,10859,37179
1681845341.6363907,od_135b,65512,65511,7089,58194,65508,65507,5962,38524,65511,65509,60543,61419,65509,65507,10850,37360
1681845353.70657,od_135b,65507,65513,7394,58181,65510,65508,5889,38546,65508,65506,57340,61635,65509,65506,10915,37280
1681845365.7724545,od_135b,65508,65512,7114,58205,65507,65509,5983,38537,65509,65510,50820,61722,65508,65507,10862,37260
1681845377.840525,od_135b,65510,65511,6855,58239,65508,65509,5933,38308,65511,65511,63219,61944,65509,65508,10914,37268
1681845389.9088428,od_135b,65507,65509,7089,58274,65509,65510,5954,38173,65511,65511,63603,61658,65510,65506,10909,37298
1681845401.9777484,od_135b,65507,65510,6928,58210,65508,65508,5878,38640,65508,65511,51003,61849,65508,65508,10900,37289
1681845414.0442967,od_135b,65509,65509,7132,58262,65508,65509,5982,38709,65510,65513,53277,61961,65509,65508,10870,37330
1681845426.1184196,od_135b,65511,65510,7131,58281,65509,65511,5990,38174,65511,65510,49783,61818,65511,65510,10891,37500
1681845438.1867404,od_135b,65510,65512,6847,58250,65509,65510,5961,38321,65513,65513,48122,61904,65509,65508,10902,37248
1681845450.2637737,od_135b,65509,65510,7410,58235,65509,65505,5976,38448,65510,65511,56469,61610,65511,65505,10920,36857
1681845462.3318121,od_135b,65511,65511,7316,58209,65511,65509,5997,38018,65509,65510,56396,62107,65510,65508,10894,36302
1681845474.400947,od_135b,65508,65511,7045,58173,65510,65508,5787,38438,65511,65512,62967,61919,65509,65508,10889,36624
1681845486.4684489,od_135b,65508,65508,7001,58140,65508,65510,5969,38194,65510,65511,47231,61983,65513,65511,10838,36634
1681845498.5358098,od_135b,65510,65512,7396,58174,65511,65510,5958,38476,65510,65512,48024,61824,65510,65510,10835,36111
1681845510.6003172,od_135b,65509,65510,7176,58130,65508,65509,5963,38215,65510,65511,63511,61820,65512,65510,10897,36181
1681845522.6681519,od_135b,65511,65512,7438,58157,65507,65507,5861,38503,65507,65512,53336,61674,65509,65510,10881,35288
1681845534.737036,od_135b,65509,65510,6941,58229,65506,65508,5969,38412,65510,65512,43511,61673,65509,65507,10844,36572
1681845546.805452,od_135b,65509,65508,7365,58240,65508,65510,5979,38160,65510,65512,54717,61614,65511,65510,10865,35686
1681845558.8737085,od_135b,65509,65510,7067,58205,65510,65511,5941,38326,65510,65510,62123,61854,65509,65507,10895,36279
1681845570.9402747,od_135b,65505,65510,6962,58190,65510,65508,5979,38328,65510,65512,53028,61680,65510,65508,10908,37204
1681845583.0237198,od_135b,65508,65510,7293,58164,65509,65510,5977,38420,65510,65511,53919,61747,65511,65509,10890,37325
1681845595.088576,od_135b,65510,65511,7254,58188,65508,65510,5962,38734,65511,65513,64111,61655,65511,65511,10905,37471
1681845607.1614387,od_135b,65509,65510,7124,58185,65511,65509,5960,38541,65509,65509,63105,61546,65510,65507,10884,37402
1681845619.2296138,od_135b,65509,65511,8198,58155,65510,65510,5957,38447,65509,65509,60541,61372,65509,65510,10891,37418
1681845631.2997398,od_135b,65508,65508,7348,58125,65508,65510,5920,38236,65510,65508,53266,61593,65509,65509,10925,37574
1681845643.3711734,od_135b,65510,65512,7163,58181,65508,65508,5877,38614,65509,65510,52245,61605,65510,65508,10958,37574
1681845655.4369082,od_135b,65509,65511,7237,58167,65507,65508,5914,38156,65510,65511,63955,61848,65510,65507,10894,37419
1681845667.5248845,od_135b,65508,65511,7460,58177,65508,65510,5987,37879,65511,65511,52043,61667,65509,65507,10893,37411
1681845679.5945668,od_135b,65510,65512,6909,58217,65510,65510,5916,38033,65508,65511,51351,61659,65507,65506,10902,37415
1681845691.6626682,od_135b,65509,65511,7291,58190,65510,65512,5931,38021,65511,65514,54813,61629,65513,65511,10894,37343
1681845703.7310085,od_135b,65508,65508,7426,58220,65509,65511,6044,38053,65511,65512,44057,61671,65505,65509,10869,37289
1681845715.801382,od_135b,65507,65511,7375,58254,65508,65509,5945,38450,65508,65512,45289,61426,65509,65507,10907,37338
1681845727.8695548,od_135b,65510,65509,7664,58290,65510,65511,6068,38208,65507,65507,56037,61886,65505,65508,10922,37529
1681845739.9366121,od_135b,65509,65511,7369,58210,65509,65507,5919,38227,65509,65511,58662,61542,65508,65489,10866,37196
1681845752.0235474,od_135b,65507,65508,7241,58141,65508,65506,5894,38441,65510,65508,63611,61565,65507,65507,10907,37262
1681845764.0879114,od_135b,65508,65510,7372,58152,65507,65509,5933,38020,65510,65509,63056,61757,65510,65509,10903,37236
1681845776.156097,od_135b,65510,65513,7486,58197,65508,65508,5995,38310,65508,65509,62000,61631,65509,65508,10877,37402
1681845788.2241235,od_135b,65505,65509,7743,58239,65508,65506,5919,38226,65510,65508,63270,61161,65512,65509,10874,37374
1681845800.284831,od_135b,65508,65507,7196,58231,65506,65508,6002,38414,65510,65510,41920,61554,65509,65507,10857,37323
1681845812.356114,od_135b,65508,65507,7237,58275,65510,65508,5940,38313,65507,65510,48359,61512,65507,65506,10889,36605
1681845824.4203577,od_135b,65508,65511,7322,58285,65507,65510,5965,38278,65510,65510,60931,61840,65510,65508,10842,36268
1681845836.5263295,od_135b,65508,65510,7406,58317,65510,65510,5978,38534,65507,65508,53459,61455,65509,65507,10769,36002
1681845848.592345,od_135b,65509,65509,7148,58270,65507,65509,5909,38137,65509,65510,54086,61503,65512,65508,10897,35358
1681845860.6604025,od_135b,65508,65510,7011,58324,65508,65509,5929,38677,65513,65510,57927,61535,65507,65507,10851,35669
1681845872.728645,od_135b,65509,65509,7387,58308,65506,65507,5917,38348,65511,65509,55196,61901,65511,65509,10852,35469
1681845884.7979174,od_135b,65507,65510,7509,58328,65508,65507,5928,38232,65509,65510,49686,61585,65506,65506,10861,36258
1681845896.8709557,od_135b,65508,65512,7030,58352,65507,65508,5895,38876,65510,65509,63636,61556,65510,65508,10863,36066
1681845908.9374504,od_135b,65505,65506,7221,58363,65507,65509,6033,38491,65510,65507,52095,61443,65505,65504,10893,36926
1681845921.0209558,od_135b,65506,65507,7299,58334,65504,65509,5961,38728,65506,65509,63655,61479,65505,65504,10892,37066
1681845933.0933094,od_135b,65506,65510,7037,58350,65511,65508,5954,38444,65510,65512,62611,61618,65508,65507,10855,37077
1681845945.1648674,od_135b,65506,65508,7011,58303,65505,65506,5884,38693,65509,65511,55506,61537,65511,65507,10842,36177
1681845957.2368338,od_135b,65509,65509,7356,58309,65507,65508,5932,38459,65511,65510,51897,61353,65510,65510,10853,36783
1681845969.305378,od_135b,65510,65512,7192,58352,65511,65512,5957,38673,65511,65510,63160,61627,65508,65510,10885,37062
1681845981.4113429,od_135b,65509,65513,7239,58336,65510,65510,5977,38771,65511,65511,60157,61750,65510,65510,10890,37292
1681845993.476392,od_135b,65509,65509,7383,58318,65511,65508,5876,38582,65509,65512,54513,61332,65510,65509,10835,37105
1681846005.546273,od_135b,65508,65510,7242,58378,65510,65511,6006,38616,65508,65509,62920,61652,65510,65509,10892,36678
1681846017.608216,od_135b,65509,65513,7294,58388,65508,65508,5899,38576,65509,65511,58213,61541,65510,65511,10853,36865
1681846029.6685853,od_135b,65508,65508,7118,58380,65511,65510,5895,38808,65511,65510,48942,61341,65510,65511,10900,36947
1681846041.7379286,od_135b,65510,65511,6893,58358,65506,65507,5938,38375,65509,65510,54560,61565,65511,65511,10830,37004
1681846053.806069,od_135b,65508,65511,7418,58374,65507,65508,5914,38570,65510,65510,63673,61385,65511,65511,10805,36471
1681846065.8762872,od_135b,65509,65511,6920,58381,65510,65509,5967,38579,65509,65510,63428,61839,65510,65510,10819,36292
1681846077.9475765,od_135b,65510,65512,7353,58350,65507,65509,6027,38508,65508,65511,51421,61767,65510,65511,10829,37048
1681846090.0228467,od_135b,65510,65512,7373,58272,65509,65511,5975,38165,65510,65512,57624,61261,65511,65509,10856,37099
1681846102.0957174,od_135b,65509,65510,7312,58288,65509,65508,5911,38122,65511,65512,50310,61609,65511,65511,10857,37074
1681846114.1603277,od_135b,65507,65510,7541,58377,65508,65507,6006,38477,65511,65510,58210,61784,65511,65507,10835,36380
1681846126.2322493,od_135b,65507,65510,7221,58376,65509,65508,5906,38328,65509,65512,51584,61560,65508,65508,10850,37103
1681846138.3132014,od_135b,65510,65508,7207,58354,65511,65508,5894,38343,65509,65510,57560,61577,65506,65508,10887,37294
1681846150.3837035,od_135b,65508,65511,6877,58343,65509,65511,5927,38310,65511,65510,54910,61879,65507,65507,10938,37152
1681846162.45238,od_135b,65509,65510,7163,58327,65509,65509,5947,38189,65509,65510,63246,61788,65507,65508,10811,37135
1681846174.5216484,od_135b,65508,65508,7269,58358,65508,65507,5999,38332,65508,65510,44995,61801,65509,65510,10901,37158
1681846186.590338,od_135b,65508,65510,7455,58349,65510,65508,6131,38123,65511,65510,63505,61332,65508,65508,10936,37141
1681846198.660873,od_135b,65508,65510,7431,58416,65508,65510,5901,38149,65511,65512,45615,61446,65510,65508,10881,36422
1681846210.7280924,od_135b,65507,65509,7284,58387,65509,65510,5986,38258,65509,65510,44697,61496,65508,65509,10925,37068
