1681842292.9398096,od_135b,65504,65504,8087,59256,65505,65502,6376,39506,65505,65504,51250,61058,65505,65506,9341,35552
1681846222.7965014,od_135b,65506,65509,6969,58400,65507,65506,5977,38907,65509,65508,51124,61587,65507,65509,10952,37218
1681846234.8644495,od_135b,65509,65509,7187,58390,65508,65508,5939,38434,65507,65509,50718,60828,65510,65509,10932,37149
1681846246.9354696,od_135b,65507,65510,7056,58352,65506,65510,5949,38847,65509,65510,63517,60967,65510,65507,10907,36943
1681846259.0251288,od_135b,65510,65512,7057,58399,65506,65509,5956,38482,65510,65510,47764,61145,65511,65512,10949,36881
1681846271.0957763,od_135b,65506,65510,6942,58408,65505,65508,6006,38557,65510,65509,53401,62264,65508,65508,10890,37120
1681846283.1661725,od_135b,65509,65510,6866,58370,65505,65508,6013,38480,65505,65509,52973,62230,65508,65508,10857,37108
1681846295.2372193,od_135b,65512,65512,7183,58354,65509,65510,5896,38377,65508,65510,52884,62162,65509,65510,10942,37125
1681846307.3058434,od_135b,65509,65509,6997,58342,65508,65506,5905,38071,65508,65508,56090,62548,65507,65509,10924,37164
1681846319.3741567,od_135b,65508,65510,7097,58330,65507,65507,5972,38226,65510,65511,61872,62671,65509,65508,10919,37182
1681846331.4483907,od_135b,65508,65511,7322,58349,65508,65505,6012,37871,65508,65508,51441,62050,65510,65509,10885,37086
1681846343.5458934,od_135b,65510,65509,7106,58365,65508,65508,6027,38231,65509,65509,61810,62678,65510,65508,10836,37210
1681846355.6147573,od_135b,65511,65511,7013,58401,65509,65508,5997,38363,65508,65512,53578,62564,65509,65508,10907,37212
1681846367.6855135,od_135b,65511,65511,7179,58409,65509,65510,5959,38025,65509,65510,49196,62498,65510,65510,10899,37228
1681846379.7540116,od_135b,65509,65511,6968,58401,65506,65508,5999,38416,65510,65512,47379,62519,65509,65507,10904,37211
1681846391.8221753,od_135b,65512,65510,6817,58361,65508,65508,5915,38243,65510,65512,47089,62550,65510,65507,10897,37237
1681846403.9011724,od_135b,65509,65512,7031,58354,65509,65512,5958,37855,65510,65512,48943,61214,65511,65508,10875,37241
1681846415.968545,od_135b,65511,65511,7027,58350,65513,65512,5923,38006,65512,65511,47547,60752,65511,65513,10899,37182
1681846428.0369346,od_135b,65513,65514,6914,58342,65510,65509,5865,37600,65513,65511,49434,61515,65513,65510,10898,37117
1681846440.1089573,od_135b,65509,65510,7530,58297,65510,65510,5957,37977,65512,65512,52552,61483,65509,65508,10870,37166
1681846452.1791563,od_135b,65509,65510,7263,58304,65508,65509,5940,37800,65511,65510,55762,61134,65512,65508,10814,37419
1681846464.284502,od_135b,65509,65512,7132,58315,65511,65511,5945,38042,65513,65513,61002,59961,65513,65510,10873,37190
1681846476.353082,od_135b,65511,65514,7151,58286,65507,65510,5907,37694,65512,65511,62501,60564,65511,65512,10849,37112
1681846488.4222765,od_135b,65512,65515,6944,58334,65510,65512,5871,37634,65512,65512,48231,61027,65510,65510,10895,37257
1681846500.4882622,od_135b,65510,65512,6900,58303,65508,65510,5951,37850,65509,65508,49394,61345,65510,65509,10900,37144
1681846512.5557902,od_135b,65508,65511,6998,58352,65509,65509,5941,38087,65512,65511,60896,61959,65508,65509,10888,36760
1681846524.6454835,od_135b,65508,65509,7269,58232,65509,65509,5924,37934,65510,65511,62951,61873,65510,65511,10851,36500
1681846536.7123556,od_135b,65507,65510,7156,58185,65508,65508,5833,37807,65511,65511,63160,61996,65510,65510,10823,36731
1681846548.7804255,od_135b,65507,65511,6995,58178,65509,65511,5897,37924,65510,65509,50347,61770,65508,65509,10874,36135
1681846560.8483655,od_135b,65506,65508,6876,58248,65507,65506,5943,37981,65511,65511,60618,61824,65510,65508,10815,35855
1681846572.9184577,od_135b,65510,65508,6995,58291,65509,65509,5947,38151,65511,65511,51398,61946,65511,65508,10842,36095
1681846584.984368,od_135b,65506,65511,6917,58317,65508,65508,5912,37688,65509,65510,56730,61904,65509,65506,10900,36677
1681846597.0529916,od_135b,65506,65508,6789,58306,65507,65508,5913,38232,65509,65511,43456,62164,65512,65508,10905,35428
1681846609.123652,od_135b,65508,65510,7047,58300,65508,65507,5846,37879,65510,65510,58474,61807,65507,65508,10886,35871
1681846621.1938658,od_135b,65507,65509,7067,58261,65507,65510,5899,38057,65507,65508,62900,61660,65508,65505,10852,36656
1681846633.266128,od_135b,65507,65514,6864,58269,65508,65510,5841,37936,65509,65508,51977,62211,65508,65510,10856,37215
1681846645.398238,od_135b,65508,65511,7580,58250,65510,65511,5882,37526,65510,65509,53168,61941,65507,65507,10856,37183
1681846657.4664557,od_135b,65512,65511,6987,58249,65508,65511,5948,37534,65511,65507,52355,62118,65510,65506,10872,36793
1681846669.5323524,od_135b,65511,65513,6982,58297,65507,65509,5872,37659,65510,65510,54801,61876,65510,65509,10792,36517
1681846681.6008399,od_135b,65509,65510,7059,58312,65513,65511,6006,37523,65510,65512,55483,61813,65509,65510,10844,37188
1681846693.67124,od_135b,65509,65512,7100,58323,65510,65509,5941,37993,65510,65510,53065,61905,65512,65509,10835,37165
1681846705.7362635,od_135b,65511,65512,6791,58320,65510,65512,6049,37837,65512,65510,52022,61956,65512,65510,10811,37045
1681846717.805161,od_135b,65510,65511,7100,58320,65511,65511,5911,38165,65512,65512,52277,61849,65510,65510,10831,37016
1681846729.873511,od_135b,65510,65511,6975,58315,65509,65510,5866,37591,65511,65513,50243,62068,65509,65511,10873,37053
1681846741.946488,od_135b,65509,65510,7511,58305,65510,65508,5860,37792,65511,65512,52235,61722,65508,65510,10762,36950
1681846754.014799,od_135b,65510,65511,7873,58291,65510,65509,5901,37811,65511,65510,48089,61884,65511,65507,10883,37435
1681846766.0836844,od_135b,65510,65512,7932,58278,65509,65509,5979,37445,65509,65510,50348,61373,65508,65508,10826,36637
1681846778.1554887,od_135b,65509,65510,7579,58289,65509,65509,5901,38052,65509,65509,49879,61270,65507,65510,10829,36133
1681846790.2240965,od_135b,65509,65510,7737,58212,65508,65509,5919,37927,65509,65510,49405,61910,65509,65506,10901,37197
1681846802.3467124,od_135b,65507,65511,7733,58189,65508,65510,5856,37584,65508,65505,50574,61943,65508,65510,10830,37241
1681846814.407652,od_135b,65510,65510,7875,58176,65507,65509,5894,37498,65510,65511,47289,61643,65508,65507,10890,37290
1681846826.4722466,od_135b,65508,65511,7743,58171,65508,65506,5881,37823,65509,65509,46119,61950,65509,65509,10883,36879
1681846838.5405686,od_135b,65508,65510,7811,58169,65508,65511,5788,37798,65510,65509,52196,61783,65510,65507,10872,36575
1681846850.608853,od_135b,65509,65510,7467,58171,65508,65512,5908,37662,65511,65511,47951,61875,65509,65508,10835,37013
1681846862.6792765,od_135b,65510,65512,7779,58198,65511,65510,5984,37601,65510,65512,46510,61999,65510,65508,10898,37171
1681846874.7474358,od_135b,65510,65513,7648,58214,65511,65512,5883,37743,65512,65514,53806,61676,65512,65510,10904,37237
1681846886.8154917,od_135b,65511,65512,7639,58172,65510,65510,5933,37682,65510,65510,49232,62012,65510,65509,10855,37339
1681846898.8834462,od_135b,65510,65512,7838,58209,65512,65512,5902,37851,65510,65510,47880,62115,65509,65510,10891,37010
1681846910.953916,od_135b,65509,65512,7532,58235,65509,65509,5889,37980,65512,65511,52939,61959,65508,65508,10922,37129
1681846923.0206034,od_135b,65510,65511,7552,58270,65512,65510,5891,37841,65512,65511,47001,61808,65510,65509,10912,37142
1681846935.0889525,od_135b,65507,65509,7709,58275,65508,65511,5944,38138,65509,65510,49455,61785,65510,65506,10902,37143
1681846947.1598418,od_135b,65509,65512,7787,58338,65511,65509,5942,37847,65510,65511,51380,62093,65511,65507,10900,37105
1681846959.2307415,od_135b,65510,65512,7642,58333,65506,65509,5813,38309,65511,65512,51077,62055,65511,65509,10900,37076
1681846971.3034284,od_135b,65511,65511,7493,58288,65511,65512,5984,38028,65510,65511,52525,61704,65509,65510,10943,37066
1681846983.3713346,od_135b,65511,65514,7852,58319,65511,65511,5887,37892,65510,65511,48030,62037,65511,65509,10955,37104
1681846995.44193,od_135b,65510,65510,7294,58332,65510,65509,5977,37787,65510,65511,62503,62082,65512,65510,10827,37080
1681847007.5084996,od_135b,65509,65510,7647,58317,65510,65513,5901,37699,65512,65511,47699,61863,65510,65508,10791,36954
1681847019.576896,od_135b,65510,65512,7642,58313,65511,65510,5870,37298,65511,65512,63545,62174,65511,65508,10858,37112
1681847031.645338,od_135b,65510,65512,7844,58348,65511,65511,5962,37884,65511,65511,46086,62300,65510,65508,10845,36319
1681847043.715596,od_135b,65510,65508,7619,58363,65509,65511,5949,38146,65510,65511,47202,62190,65511,65509,10866,35703
1681847055.7813838,od_135b,65506,65510,7623,58321,65510,65511,5924,37594,65509,65510,42299,62060,65509,65509,10854,35296
1681847067.8497896,od_135b,65510,65511,7954,58343,65509,65509,5932,38159,65509,65509,45206,61797,65509,65508,10770,35970
1681847079.9178824,od_135b,65508,65510,7573,58341,65510,65510,5955,37394,65509,65510,50574,62050,65511,65509,10854,35880
1681847091.9842484,od_135b,65509,65512,7496,58346,65510,65510,5940,37795,65509,65509,45543,62162,65510,65509,10836,34198
1681847104.0549715,od_135b,65511,65513,7544,58325,65512,65512,5950,38103,65512,65512,51560,62127,65512,65512,10854,35922
1681847116.1259286,od_135b,65511,65512,7631,58321,65510,65510,5887,37504,65513,65513,53324,62328,65510,65510,10869,36668
1681847128.1946573,od_135b,65510,65509,7517,58356,65510,65510,5987,38142,65511,65513,46798,62409,65511,65509,10828,37104
1681847140.2627017,od_135b,65510,65510,7306,58397,65512,65511,5849,37891,65513,65514,46198,61868,65513,65510,10850,37056
1681847152.3322928,od_135b,65513,65513,7361,58376,65510,65512,5978,38375,65513,65511,53391,61904,65513,65512,10836,36781
1681847164.40089,od_135b,65512,65514,7412,58391,65510,65513,5889,37850,65510,65510,44939,61773,65511,65514,10832,37067
1681847176.4685473,od_135b,65511,65514,7572,58338,65511,65511,5801,37729,65511,65513,52185,62061,65513,65510,10797,37016
1681847188.5370507,od_135b,65508,65509,7369,58353,65511,65513,5879,37995,65512,65510,50068,62015,65510,65512,10854,37125
1681847200.6074464,od_135b,65511,65514,7660,58343,65511,65512,5877,37761,65514,65514,48914,61478,65509,65511,10857,37078
1681847212.6681561,od_135b,65510,65512,7542,58358,65510,65511,5901,38081,65512,65511,47500,61710,65510,65512,10813,37109
1681847224.7363312,od_135b,65512,65512,7543,58364,65511,65511,5913,37596,65510,65511,53786,61711,65510,65512,10872,37165
1681847236.8044617,od_135b,65511,65513,7600,58360,65508,65510,5888,37189,65510,65512,44718,62012,65509,65510,10874,37160
1681847248.8744605,od_135b,65512,65512,7321,58348,65510,65509,5833,37565,65514,65516,53353,61808,65511,65509,10922,36313
1681847260.9408512,od_135b,65511,65510,7633,58323,65514,65513,5818,37671,65513,65513,47117,61797,65511,65511,10839,36409
1681847273.0221353,od_135b,65509,65511,7493,58326,65510,65507,5843,38085,65510,65509,44297,61906,65510,65509,10855,37167
1681847285.087063,od_135b,65511,65512,7265,58236,65511,65507,5780,37576,65510,65510,50472,62018,65510,65511,10791,37144
1681847297.1583562,od_135b,65507,65511,7351,58232,65510,65509,5822,37728,65510,65509,46320,61836,65508,65508,10886,37316
1681847309.229089,od_135b,65509,65509,7613,58295,65510,65509,5859,38023,65507,65510,45301,61650,65510,65508,10903,37387
1681847321.2976155,od_135b,65508,65508,7436,58266,65509,65509,5869,37488,65508,65510,48965,62152,65508,65508,10903,37434
1681847333.4046679,od_135b,65510,65512,7379,58260,65506,65505,5806,37712,65510,65510,56247,62520,65511,65508,10851,37430
1681847345.472464,od_135b,65509,65511,6934,58284,65507,65509,5878,37600,65512,65510,47901,62473,65508,65510,10914,37248
1681847357.5409598,od_135b,65509,65509,6863,58290,65510,65509,5944,37595,65507,65508,61891,62316,65509,65509,10895,36853
1681847369.6110709,od_135b,65509,65509,6749,58239,65509,65509,5808,37973,65507,65511,49466,62144,65510,65509,10876,36426
1681847381.6793334,od_135b,65504,65509,6758,58254,65508,65507,5913,37787,65510,65509,54822,62023,65506,65505,10811,37310
1681847393.7474558,od_135b,65508,65509,6775,58319,65509,65507,5881,37493,65510,65511,60942,62340,65508,65510,10836,37245
1681847405.817248,od_135b,65508,65509,6943,58240,65508,65507,5832,37371,65508,65508,46562,62169,65507,65507,10886,37283
1681847417.8874547,od_135b,65508,65509,6739,58223,65509,65510,5899,37431,65511,65511,50136,62406,65509,65509,10886,37277
1681847429.9529204,od_135b,65507,65511,6521,58235,65507,65511,5848,37339,65509,65509,62652,62418,65508,65506,10885,37325
1681847442.022181,od_135b,65507,65507,6888,58239,65509,65508,5855,37616,65510,65510,49855,62527,65511,65508,10886,37293
1681847454.0936756,od_135b,65511,65512,6935,58271,65507,65509,5834,37532,65508,65508,49742,62537,65509,65508,10855,37238
1681847466.1581476,od_135b,65508,65510,6692,58223,65510,65509,5891,37794,65510,65510,62762,62379,65510,65510,10832,37275
1681847478.2295134,od_135b,65509,65513,6714,58257,65508,65509,5872,37628,65510,65511,48487,62436,65509,65508,10900,37291
1681847490.2881417,od_135b,65511,65510,6860,58242,65507,65510,5966,38066,65509,65511,53231,61616,65510,65511,10873,37370
1681847502.3568323,od_135b,65509,65511,6859,58246,65509,65510,5944,38422,65510,65509,52744,61763,65507,65509,10862,37342
1681847514.423283,od_135b,65509,65511,6763,58229,65506,65508,5818,37905,65509,65509,60393,62147,65509,65507,10881,36000
1681847526.5236843,od_135b,65509,65508,6507,58329,65510,65512,5895,37796,65510,65508,50215,61434,65507,65508,10822,36195
1681847538.5914962,od_135b,65506,65510,6691,58333,65507,65507,5862,38582,65507,65510,53761,61904,65508,65508,10869,36391
1681847550.6581373,od_135b,65509,65510,6727,58259,65508,65507,5864,37965,65509,65511,48684,61505,65507,65509,10867,37133
1681847562.7261002,od_135b,65507,65508,7020,58260,65507,65509,5768,38037,65507,65508,48739,61863,65509,65509,10778,37198
1681847574.794279,od_135b,65510,65511,6858,58243,65507,65509,5856,38228,65509,65510,48037,61516,65509,65508,10781,37255
1681847586.8562632,od_135b,65508,65509,6674,58306,65508,65507,5854,37649,65509,65509,50315,61667,65507,65508,10818,37091
1681847598.9202406,od_135b,65509,65510,6776,58313,65508,65510,5879,38168,65508,65510,52450,61846,65508,65509,10792,37215
1681847611.0255928,od_135b,65509,65511,6700,58261,65509,65506,5779,38054,65507,65510,47715,61568,65508,65508,10794,37231
1681847623.0975645,od_135b,65508,65508,7040,58245,65507,65508,5889,37229,65511,65510,48156,61538,65508,65506,10775,37189
1681847635.1677139,od_135b,65509,65509,6885,58268,65504,65509,5837,37878,65508,65510,62257,61438,65511,65506,10829,37284
1681847647.2351055,od_135b,65508,65509,6684,58266,65508,65507,5844,37917,65508,65512,52560,61784,65507,65512,10862,37285
1681847659.3039844,od_135b,65509,65509,6612,58310,65508,65510,5898,37930,65510,65512,51887,61610,65507,65504,10796,37268
1681847671.372173,od_135b,65505,65510,6692,58298,65509,65512,5890,37453,65508,65510,58752,61565,65510,65510,10791,37221
1681847683.4477272,od_135b,65506,65508,7276,58314,65510,65510,5881,37813,65508,65510,44972,62062,65506,65508,10862,37267
1681847695.5233693,od_135b,65507,65510,6667,58319,65508,65506,5786,38066,65509,65507,61945,61540,65508,65507,10870,37236
1681847707.5941176,od_135b,65507,65509,6570,58287,65507,65509,5920,38128,65508,65510,49274,61638,65509,65511,10834,37175
1681847719.6625948,od_135b,65507,65509,6755,58269,65511,65510,5813,37978,65509,65505,49398,61656,65509,65503,10841,37195
1681847731.7332933,od_135b,65508,65509,6866,58261,65506,65508,5809,38047,65510,65509,48104,61866,65508,65505,10823,37209
1681847743.8012128,od_135b,65506,65509,6734,58249,65507,65509,5874,37923,65505,65508,49795,61902,65508,65506,10810,37204
1681847755.869376,od_135b,65506,65510,6989,58239,65507,65509,5862,37788,65509,65507,49232,61745,65507,65507,10743,37195
1681847767.9368818,od_135b,65505,65510,6770,58197,65507,65509,5917,37884,65506,65507,53097,61666,65509,65508,10796,37237
1681847780.0227914,od_135b,65505,65506,6409,58203,65505,65504,5958,37557,65507,65510,63253,61688,65507,65505,10768,37175
1681847792.1072838,od_135b,65505,65508,6787,58218,65504,65506,5796,37947,65509,65506,55263,61773,65505,65505,10780,37155
1681847804.1681948,od_135b,65506,65510,6633,58199,65507,65509,5824,37069,65510,65508,53231,61960,65509,65507,10825,36590
1681847816.2384505,od_135b,65509,65507,6793,58196,65507,65507,5883,37225,65506,65508,51226,61760,65510,65506,10758,35809
1681847828.306915,od_135b,65508,65508,6971,58190,65507,65509,5751,37395,65509,65509,62915,61732,65509,65504,10778,36158
1681847840.3751504,od_135b,65504,65509,6707,58223,65507,65506,5805,37250,65509,65509,54739,61721,65507,65504,10757,36416
1681847852.4403458,od_135b,65506,65509,6782,58276,65506,65505,5857,37417,65507,65509,56240,61983,65506,65504,10793,34574
1681847864.5218341,od_135b,65506,65507,6819,58251,65507,65507,5852,37554,65511,65509,63840,61929,65511,65510,10761,34214
1681847876.5900204,od_135b,65507,65508,6774,58207,65506,65507,5880,37900,65508,65510,52359,61522,65508,65507,10732,36166
1681847888.658356,od_135b,65505,65509,6635,58227,65506,65507,5815,36934,65508,65510,50967,61470,65505,65504,10725,35681
1681847900.727726,od_135b,65509,65509,6750,58239,65506,65508,5887,37472,65508,65511,59337,61761,65510,65506,10758,37095
1681847912.791379,od_135b,65506,65506,6804,58202,65504,65507,5767,37507,65507,65508,59867,61447,65506,65506,10660,37216
1681847924.860063,od_135b,65506,65507,6675,58144,65503,65508,5868,37290,65505,65507,48591,61689,65502,65503,10680,37195
1681847936.9243727,od_135b,65508,65508,7006,58213,65508,65506,5766,37271,65507,65507,49441,61563,65508,65507,10687,37152
1681847949.0234149,od_135b,65507,65509,6814,58199,65507,65508,5903,37539,65509,65507,63849,61562,65506,65505,10696,37166
1681847961.0938854,od_135b,65507,65510,6547,58212,65505,65508,5877,37583,65510,65508,58110,61592,65508,65506,10687,37156
1681847973.1622965,od_135b,65510,65510,6708,58186,65504,65506,5876,37899,65508,65507,48141,61672,65508,65508,10757,37269
1681847985.235495,od_135b,65507,65509,6746,58194,65506,65506,5838,37942,65508,65505,55972,61703,65507,65508,10679,37169
1681847997.3038292,od_135b,65506,65510,6738,58136,65507,65509,5801,37698,65510,65512,62260,61616,65506,65504,10756,36639
1681848009.3720458,od_135b,65506,65508,6830,58106,65507,65510,5847,37186,65505,65510,43371,61643,65506,65508,10750,36276
1681848021.4374762,od_135b,65508,65509,6627,58073,65508,65508,5749,36862,65508,65511,46196,61491,65510,65506,10778,37074
1681848033.526546,od_135b,65508,65510,6684,58106,65511,65510,5759,37280,65508,65509,62747,61615,65508,65509,10841,37196
1681848045.595148,od_135b,65508,65510,6938,58086,65510,65510,5901,37348,65512,65511,63680,61675,65510,65509,10841,37187
1681848057.6633651,od_135b,65510,65512,6853,58173,65507,65510,5822,37386,65510,65511,47829,61936,65511,65510,10773,37068
1681848069.7337658,od_135b,65509,65508,6836,58191,65509,65508,5790,37351,65508,65510,61233,61441,65510,65509,10844,37010
1681848081.7964053,od_135b,65510,65511,6752,58174,65506,65509,5798,37396,65509,65507,47556,61196,65509,65510,10767,37014
1681848093.8648577,od_135b,65509,65512,6648,58181,65507,65510,5856,37359,65510,65508,48008,61654,65510,65508,10847,37030
1681848105.9346437,od_135b,65509,65510,6770,58216,65506,65509,5751,37743,65507,65510,60514,61116,65507,65506,10803,37058
1681848118.0234284,od_135b,65509,65511,6613,58261,65508,65510,5769,37619,65508,65510,53374,61274,65509,65510,10745,37024
1681848130.094441,od_135b,65509,65511,6787,58244,65508,65506,5895,38001,65511,65512,55771,61332,65508,65508,10783,36968
1681848142.1625679,od_135b,65510,65511,6511,58191,65509,65510,5902,37549,65511,65512,50099,61014,65511,65508,10880,34079
1681848154.2507563,od_135b,65505,65507,6721,58228,65508,65508,5877,38030,65507,65511,42198,61827,65507,65505,10837,34224
1681848166.31866,od_135b,65508,65508,6790,58228,65508,65510,5906,37579,65512,65511,62173,62222,65507,65508,10889,33652
1681848178.3871317,od_135b,65507,65509,6653,58169,65508,65508,5868,37630,65505,65507,46251,61587,65504,65501,10902,33102
