1681842292.9398096,od_135b,65504,65504,8087,59256,65505,65502,6376,39506,65505,65504,51250,61058,65505,65506,9341,35552
1681848190.4523482,od_135b,65506,65508,6646,58180,65507,65510,5836,37605,65508,65508,56660,61555,65509,65507,10865,33469
1681848202.52374,od_135b,65507,65509,6614,58247,65508,65511,5860,37725,65509,65509,63715,61655,65509,65507,10881,34077
1681848214.629205,od_135b,65508,65509,6502,58236,65507,65511,5862,38023,65508,65508,53218,61573,65509,65508,10922,33262
1681848226.6975074,od_135b,65508,65509,6591,58234,65509,65507,5833,37829,65507,65507,53839,61525,65510,65507,10831,32800
1681848238.7665608,od_135b,65509,65509,6757,58246,65508,65509,5860,37677,65511,65510,48884,61397,65508,65506,10867,33145
1681848250.8374596,od_135b,65509,65507,6681,58215,65507,65508,5815,37838,65509,65509,46257,61542,65510,65508,10883,32225
1681848262.9059863,od_135b,65511,65510,6745,58190,65507,65507,5819,37658,65509,65511,53914,61585,65510,65509,10860,32578
1681848274.9724767,od_135b,65506,65511,6534,58206,65505,65508,5873,37611,65508,65508,51853,61633,65508,65508,10894,33427
1681848287.0427828,od_135b,65506,65510,6822,58215,65507,65508,5799,37333,65508,65510,57003,61503,65507,65507,10817,34732
1681848299.1146953,od_135b,65509,65508,6891,58247,65507,65506,5845,37368,65508,65506,52084,61546,65507,65508,10866,34805
1681848311.1829681,od_135b,65506,65507,6572,58289,65506,65507,5903,37607,65510,65507,59505,61132,65507,65508,10869,34056
1681848323.2558093,od_135b,65506,65509,6708,58284,65508,65509,5931,37404,65508,65506,63910,61358,65508,65509,10848,34203
1681848335.362048,od_135b,65505,65512,6557,58304,65508,65508,5800,37745,65508,65511,63890,61345,65507,65508,10868,34357
1681848347.420374,od_135b,65508,65509,7126,58258,65507,65508,5814,37829,65511,65510,62822,61548,65510,65506,10850,34512
1681848359.489382,od_135b,65507,65510,6895,58255,65507,65506,5886,37950,65510,65507,63519,62267,65504,65504,10842,34423
1681848371.5532744,od_135b,65510,65510,6825,58247,65507,65506,5817,37244,65508,65510,59471,61990,65506,65507,10831,34349
1681848383.622111,od_135b,65510,65510,6619,58270,65507,65506,5849,37026,65509,65510,50541,60931,65508,65509,10824,34339
1681848395.721476,od_135b,65505,65507,6989,58219,65506,65508,5934,37977,65506,65508,57102,61159,65508,65506,10775,34372
1681848407.784993,od_135b,65506,65506,6865,58197,65506,65507,5994,37928,65506,65506,60914,62228,65507,65505,10807,33759
1681848419.855717,od_135b,65505,65506,6643,58160,65507,65507,5811,37161,65509,65508,62023,62053,65506,65509,10773,34499
1681848431.9237652,od_135b,65507,65508,6639,58123,65505,65510,5865,36792,65506,65510,61997,61826,65507,65507,10807,34351
1681848443.993325,od_135b,65507,65506,6614,58104,65505,65508,5905,37287,65508,65504,60228,61605,65509,65509,10827,34185
1681848456.0605793,od_135b,65506,65508,6671,58107,65507,65506,5850,37420,65503,65505,63454,60242,65508,65507,10823,34699
1681848468.13238,od_135b,65506,65504,6601,58108,65505,65506,5860,37624,65508,65508,61988,61001,65505,65504,10867,34714
1681848480.1965818,od_135b,65507,65510,6687,58158,65504,65505,5806,37103,65508,65508,62364,60550,65508,65505,10802,34050
1681848492.267061,od_135b,65510,65510,6700,58153,65508,65511,5885,37899,65506,65509,54192,61851,65510,65506,10776,34095
1681848504.3322842,od_135b,65505,65510,6642,58130,65507,65508,5840,36696,65510,65508,50694,61767,65509,65507,10813,34551
1681848516.4452987,od_135b,65509,65510,6574,58151,65507,65508,5834,37234,65509,65510,52795,61775,65509,65509,10803,34463
1681848528.5136392,od_135b,65509,65507,6920,58184,65508,65507,5837,37497,65509,65512,57248,61440,65510,65508,10812,34472
1681848540.5816407,od_135b,65507,65507,6784,58183,65505,65507,5885,37224,65508,65509,42160,61352,65510,65508,10890,34724
1681848552.6482272,od_135b,65507,65510,6617,58116,65507,65509,5894,37444,65506,65507,61620,61601,65506,65502,10912,34729
1681848564.7171187,od_135b,65506,65509,6705,58126,65508,65508,5899,37488,65506,65507,45267,61997,65507,65506,10898,34631
1681848576.7857451,od_135b,65508,65509,6525,58098,65507,65505,5914,36920,65508,65508,51954,61526,65508,65505,10840,34199
1681848588.8542378,od_135b,65508,65508,6993,58118,65504,65505,5880,36724,65509,65508,62415,61643,65507,65507,10848,34754
1681848600.9225202,od_135b,65508,65509,6667,58081,65507,65509,5959,36697,65508,65508,63485,62016,65507,65506,10876,34393
1681848612.9894297,od_135b,65506,65508,6483,58098,65506,65508,5879,37382,65511,65509,53585,61613,65508,65505,10823,34837
1681848625.049847,od_135b,65508,65508,6662,58139,65507,65507,5916,37136,65505,65507,59273,61542,65507,65505,10830,34594
1681848637.1198394,od_135b,65507,65506,6675,58127,65506,65508,5885,37115,65508,65507,56999,61115,65508,65506,10770,34204
1681848649.188032,od_135b,65505,65509,6433,58119,65509,65508,5880,37484,65508,65509,44405,61016,65506,65505,10834,34663
1681848661.2597132,od_135b,65508,65506,6774,58100,65509,65507,5789,37831,65508,65508,63389,61349,65507,65506,10868,34630
1681848673.3216615,od_135b,65508,65511,6582,58158,65506,65506,5820,37290,65507,65508,58812,61419,65510,65509,10827,34831
1681848685.4278822,od_135b,65506,65509,6657,58102,65505,65508,5887,39552,65510,65511,43299,61770,65510,65508,10871,34834
1681848697.4978244,od_135b,65506,65508,6633,58087,65506,65509,5889,40054,65509,65509,53577,61672,65510,65507,10844,34830
1681848709.5659435,od_135b,65509,65510,6695,58162,65508,65508,5798,39669,65504,65509,61791,61476,65507,65504,10869,34761
1681848721.6365426,od_135b,65506,65510,6663,58188,65510,65507,5881,39076,65509,65509,53537,61596,65508,65508,10872,34304
1681848733.7051833,od_135b,65507,65509,6512,58176,65509,65509,5878,38768,65510,65507,47738,61722,65506,65509,10830,34502
1681848745.7756813,od_135b,65509,65511,6644,58238,65507,65508,5894,38761,65510,65509,61266,61833,65510,65508,10844,34438
1681848757.8471584,od_135b,65508,65511,6601,58198,65504,65507,5770,38675,65506,65509,46212,61585,65508,65506,10870,34252
1681848769.918269,od_135b,65508,65508,6577,58171,65506,65507,5850,38702,65506,65508,59910,61529,65508,65505,10795,34721
1681848781.9843216,od_135b,65509,65511,6732,58121,65505,65509,5841,38769,65510,65509,51099,61043,65507,65506,10862,34478
1681848794.0547457,od_135b,65507,65508,6543,58121,65506,65507,5971,38358,65509,65508,47226,58832,65509,65504,10839,34716
1681848806.1267369,od_135b,65504,65511,6598,58122,65506,65508,5858,38822,65505,65510,63285,58249,65508,65506,10891,34507
1681848818.1950755,od_135b,65508,65509,6868,58094,65509,65511,5833,38576,65507,65505,50146,61688,65506,65504,10829,34856
1681848830.2653294,od_135b,65503,65506,6684,58081,65507,65508,5915,38667,65507,65508,45641,61758,65507,65509,10899,34781
1681848842.3661633,od_135b,65505,65504,6482,58075,65502,65507,5891,38674,65508,65512,57786,61495,65508,65507,10861,34843
1681848854.4282515,od_135b,65506,65508,6453,58092,65504,65508,5892,38391,65508,65509,62864,59688,65509,65509,10902,34723
1681848866.497532,od_135b,65506,65506,6772,58090,65507,65507,5830,38325,65508,65509,46580,62070,65509,65507,10908,34650
1681848878.5657368,od_135b,65507,65509,6580,58076,65507,65506,5904,38518,65510,65510,50651,61746,65507,65507,10833,34778
1681848890.6341705,od_135b,65509,65510,6451,58119,65508,65508,5896,38100,65506,65507,57120,61839,65508,65508,10872,34256
1681848902.7023826,od_135b,65506,65511,6819,58110,65506,65508,5857,38343,65510,65509,56966,61784,65507,65509,10865,34970
1681848914.7726316,od_135b,65506,65508,6461,58071,65508,65509,5820,38360,65507,65508,62431,61567,65509,65509,10785,34854
1681848926.8404477,od_135b,65508,65507,6639,58115,65507,65507,5875,38238,65509,65508,53544,61978,65508,65509,10800,34738
1681848938.9084713,od_135b,65506,65509,6502,58171,65506,65505,5883,38634,65511,65509,62744,62078,65507,65507,10744,34816
1681848950.9764147,od_135b,65506,65506,6739,58126,65507,65508,5860,38558,65507,65504,48881,61819,65508,65506,10788,34837
1681848963.0466998,od_135b,65506,65509,6519,58099,65506,65507,5823,38468,65506,65506,61799,61700,65506,65506,10727,34878
1681848975.1176345,od_135b,65507,65508,6740,58140,65508,65511,5832,38436,65507,65509,50217,61159,65505,65505,10765,34860
1681848987.186026,od_135b,65508,65509,6616,58130,65506,65506,5829,38829,65508,65507,63435,61891,65507,65506,10820,34769
1681848999.2523005,od_135b,65506,65508,6534,58118,65506,65509,5903,38509,65506,65509,46129,61949,65505,65507,10790,34771
1681849011.3215034,od_135b,65506,65510,6340,58139,65506,65507,5905,38565,65507,65507,56335,61787,65509,65505,10735,34889
1681849023.3896666,od_135b,65508,65508,6673,58129,65508,65510,5926,38460,65508,65508,55053,61438,65507,65505,10784,34924
1681849035.4563684,od_135b,65508,65511,6447,58124,65505,65507,5852,37993,65508,65508,55362,61554,65508,65510,10800,34815
1681849047.523706,od_135b,65504,65509,6623,58160,65507,65509,5822,38596,65508,65506,52456,61003,65505,65504,10793,34850
1681849059.5940526,od_135b,65509,65513,6399,58192,65510,65511,5941,38639,65508,65509,50742,61205,65509,65510,10767,34742
1681849071.6624048,od_135b,65503,65507,6583,58227,65507,65508,5932,38478,65511,65509,61873,61717,65510,65510,10781,34486
1681849083.7305946,od_135b,65510,65512,6734,58253,65510,65511,5856,38859,65509,65509,54790,61911,65507,65507,10803,34478
1681849095.798959,od_135b,65508,65511,6407,58213,65508,65509,5961,38788,65510,65511,57205,62210,65508,65510,10788,34710
1681849107.8693802,od_135b,65509,65510,6721,58266,65510,65510,5885,38508,65512,65511,61366,62330,65509,65506,10819,34808
1681849119.9368742,od_135b,65512,65510,6552,58263,65508,65510,5833,38487,65510,65511,45958,62128,65509,65511,10831,35021
1681849132.0236692,od_135b,65511,65511,6884,58291,65510,65510,5861,38538,65513,65513,52438,62264,65510,65509,10762,34705
1681849144.09571,od_135b,65512,65512,6639,58273,65510,65511,5899,38474,65511,65510,51813,62492,65509,65510,10832,34885
1681849156.1639392,od_135b,65510,65511,6463,58323,65510,65510,5954,38509,65511,65511,49078,61530,65512,65511,10842,34935
1681849168.2373557,od_135b,65510,65508,6617,58274,65508,65509,5924,38086,65512,65512,41717,61550,65509,65510,10794,34824
1681849180.3069537,od_135b,65509,65510,6558,58254,65509,65510,5937,38539,65510,65511,49783,61865,65509,65509,10854,34842
1681849192.3774698,od_135b,65509,65512,6430,58237,65511,65510,5849,38410,65510,65511,44290,61745,65511,65510,10822,34792
1681849204.444522,od_135b,65510,65512,6413,58278,65511,65512,5817,38376,65511,65510,47172,61943,65509,65509,10815,34743
1681849216.5223324,od_135b,65512,65514,6485,58245,65511,65513,5816,38146,65512,65511,61821,61867,65512,65512,10746,34800
1681849228.5917225,od_135b,65512,65512,6523,58256,65512,65513,5849,38889,65511,65512,53334,61797,65512,65511,10732,34822
1681849240.656409,od_135b,65510,65511,6476,58265,65509,65510,5877,38520,65510,65513,62835,61453,65512,65512,10753,34211
1681849252.7249393,od_135b,65508,65512,6572,58256,65510,65510,5917,38628,65512,65512,63474,61612,65509,65509,10789,34658
1681849264.7998798,od_135b,65510,65512,6732,58251,65509,65510,5813,38455,65511,65512,55324,61582,65509,65509,10800,34570
1681849276.8601284,od_135b,65509,65512,6701,58212,65510,65512,5830,38622,65511,65511,55094,61803,65508,65509,10774,34352
1681849288.929779,od_135b,65511,65513,6708,58223,65510,65509,5844,39267,65511,65510,50682,61659,65508,65510,10806,34588
1681849301.0240414,od_135b,65509,65511,6552,58236,65508,65510,5862,38875,65511,65512,48555,62237,65510,65510,10783,34599
1681849313.0945106,od_135b,65510,65512,6741,58261,65510,65510,5889,38875,65510,65510,62720,61768,65508,65511,10796,34811
1681849325.1677003,od_135b,65510,65512,6668,58311,65512,65511,5852,39048,65512,65514,53330,62004,65512,65509,10844,34697
1681849337.232483,od_135b,65511,65514,6570,58328,65510,65508,5825,38596,65512,65511,62026,62101,65512,65510,10779,34790
1681849349.3010347,od_135b,65511,65511,6590,58356,65510,65511,5937,38730,65512,65511,47211,61980,65511,65510,10788,34863
1681849361.369416,od_135b,65511,65513,6620,58328,65511,65514,5902,38728,65513,65514,59241,62044,65511,65512,10758,34661
1681849373.4377415,od_135b,65512,65512,6658,58317,65510,65510,5935,38600,65513,65512,45369,61856,65511,65509,10857,34655
1681849385.523156,od_135b,65511,65513,6559,58337,65511,65512,5856,38865,65512,65511,42335,61922,65506,65509,10852,34913
1681849397.5911589,od_135b,65510,65512,6853,58340,65509,65511,6014,38453,65510,65513,44973,61768,65512,65510,10733,34864
1681849409.6606255,od_135b,65509,65511,6488,58288,65511,65509,5860,38453,65509,65511,62064,61766,65511,65511,10844,34567
1681849421.7266314,od_135b,65509,65513,7530,58320,65511,65510,5967,38473,65508,65511,43669,62084,65510,65510,10861,34818
1681849433.7946877,od_135b,65511,65513,7579,58363,65509,65512,5937,38117,65514,65513,58579,61795,65513,65513,10747,34774
1681849445.8673608,od_135b,65509,65510,7323,58387,65509,65510,5899,38513,65511,65513,61504,61910,65513,65510,10754,34787
1681849457.9381285,od_135b,65511,65514,7177,58366,65510,65512,5856,38802,65513,65512,44813,61633,65510,65508,10716,34759
1681849470.0222473,od_135b,65511,65513,7440,58371,65511,65511,5971,38452,65512,65511,45529,61939,65511,65511,10628,34791
1681849482.0904002,od_135b,65512,65512,7359,58360,65512,65512,5934,38437,65512,65511,61465,61448,65512,65512,10746,34634
1681849494.159723,od_135b,65511,65512,7011,58376,65509,65511,5833,38274,65511,65512,59679,61751,65509,65508,10784,34811
1681849506.2224762,od_135b,65511,65514,6645,58411,65509,65509,5879,38634,65510,65511,63769,61682,65510,65512,10816,34603
1681849518.2900069,od_135b,65509,65511,6647,58438,65509,65510,5941,38621,65511,65510,63349,61493,65510,65510,10860,34540
1681849530.3877506,od_135b,65511,65511,7164,58420,65510,65512,5955,38863,65509,65512,53362,61744,65511,65509,10879,34831
1681849542.4576812,od_135b,65509,65510,6863,58420,65510,65512,5939,39025,65511,65513,54067,60976,65512,65511,10868,34729
1681849554.5296824,od_135b,65512,65510,6453,58444,65512,65511,5908,38976,65511,65510,58400,61909,65508,65510,10905,34290
1681849566.5979393,od_135b,65510,65512,6718,58411,65511,65510,5939,38675,65513,65512,59132,62066,65510,65512,10926,34857
1681849578.6662047,od_135b,65510,65509,6780,58385,65510,65507,5801,38446,65510,65510,54585,62028,65509,65511,10887,34836
1681849590.7365046,od_135b,65505,65509,6536,58377,65511,65511,5909,38466,65511,65510,63549,61847,65508,65508,10878,34904
1681849602.804447,od_135b,65509,65512,6766,58391,65510,65511,5877,38405,65511,65512,57829,62061,65509,65511,10862,34361
1681849614.8800547,od_135b,65508,65511,6954,58407,65512,65513,5887,38487,65509,65512,48350,61809,65508,65509,10837,34139
1681849626.9497468,od_135b,65510,65510,6602,58388,65510,65512,5850,38524,65506,65507,59896,61762,65510,65511,10791,34713
1681849639.0244193,od_135b,65507,65510,6698,58372,65510,65509,5973,38692,65509,65511,51345,61513,65510,65510,10759,34742
1681849651.092419,od_135b,65510,65509,6715,58355,65508,65511,5849,38643,65509,65512,63033,62910,65510,65508,10838,34678
1681849663.160557,od_135b,65511,65509,6556,58402,65508,65511,5916,38537,65511,65509,49393,61822,65511,65510,10887,34487
1681849675.2304232,od_135b,65510,65510,6545,58362,65508,65511,5954,38762,65509,65511,48608,62184,65510,65511,10909,34745
1681849687.2966661,od_135b,65508,65510,6561,58386,65509,65513,5948,38880,65509,65513,63940,61862,65511,65510,10869,34740
1681849699.3682737,od_135b,65508,65509,6598,58378,65509,65510,5849,38760,65511,65512,59999,61935,65509,65510,10824,34657
1681849711.4368181,od_135b,65509,65512,6662,58403,65507,65508,5908,38740,65511,65511,59054,61946,65510,65510,10847,34988
1681849723.5224044,od_135b,65510,65511,6631,58402,65507,65509,5946,38899,65508,65509,62637,62445,65511,65509,10812,34794
1681849735.5959406,od_135b,65507,65509,6388,58435,65510,65508,5907,38877,65511,65511,63311,61610,65511,65512,10908,35005
1681849747.664014,od_135b,65509,65509,6475,58390,65510,65510,5887,38597,65510,65513,63026,61750,65511,65508,10882,34949
1681849759.733823,od_135b,65506,65511,6870,58377,65510,65511,5886,38706,65509,65510,56124,61340,65507,65508,10876,34747
1681849771.798471,od_135b,65510,65511,6478,58356,65510,65512,5863,38689,65510,65511,63448,61534,65508,65506,10898,34842
1681849783.870332,od_135b,65511,65510,6514,58358,65508,65510,5911,38849,65509,65507,60775,61747,65510,65508,10846,34872
1681849795.936946,od_135b,65508,65509,6501,58343,65507,65507,6033,38720,65507,65510,49657,62110,65511,65508,10747,34643
1681849808.0230503,od_135b,65506,65508,6481,58361,65507,65507,6060,39190,65511,65509,60536,61864,65509,65507,10897,34814
1681849820.0913205,od_135b,65508,65510,6477,58341,65507,65511,6031,39023,65511,65509,47658,61611,65510,65509,10883,34887
1681849832.1618462,od_135b,65511,65513,6573,58326,65510,65511,5905,38695,65510,65513,59439,61988,65510,65509,10933,34903
1681849844.2298565,od_135b,65510,65510,6491,58309,65508,65510,5925,38772,65510,65509,62539,61784,65510,65508,10906,34741
1681849856.2980125,od_135b,65509,65510,6432,58328,65507,65508,5858,38823,65511,65511,47318,62003,65510,65507,10893,34849
1681849868.367269,od_135b,65508,65509,6543,58335,65508,65508,5996,38578,65506,65506,44799,62191,65510,65509,10824,34690
1681849880.434703,od_135b,65507,65510,6454,58354,65508,65509,5867,38437,65511,65512,59900,61683,65507,65508,10827,34134
1681849892.5224674,od_135b,65507,65510,6574,58353,65506,65507,6014,38436,65508,65510,49454,61851,65509,65508,10895,34166
1681849904.5864933,od_135b,65510,65512,6622,58368,65507,65507,6090,38310,65510,65511,61443,61572,65511,65511,10869,34399
1681849916.6548471,od_135b,65509,65511,6560,58368,65509,65511,5978,38260,65511,65510,45543,61822,65510,65509,10824,34695
1681849928.7231357,od_135b,65509,65511,6481,58396,65508,65511,6082,38299,65511,65510,62508,61967,65510,65508,10861,34705
1681849940.7910728,od_135b,65507,65508,6678,58378,65504,65507,5939,38184,65506,65508,45455,62070,65509,65507,10611,34631
1681849952.864871,od_135b,65511,65511,6736,58356,65508,65510,5807,37799,65510,65509,58960,61912,65507,65507,10889,34744
1681849964.9342194,od_135b,65509,65512,6642,58376,65509,65508,6014,38240,65509,65509,49910,62097,65504,65506,10766,34681
1681849977.0216777,od_135b,65507,65508,6592,58384,65509,65509,5983,38278,65509,65511,43221,62000,65508,65508,10753,34834
1681849989.091671,od_135b,65509,65509,6459,58392,65507,65508,6038,37879,65506,65507,63942,62151,65507,65509,10841,34934
1681850001.1596916,od_135b,65510,65511,6550,58389,65508,65511,6071,38138,65510,65510,63296,61850,65509,65510,10817,34913
1681850013.2277925,od_135b,65508,65510,6399,58393,65506,65505,5960,38382,65510,65509,49073,61849,65509,65507,10899,34791
1681850025.295823,od_135b,65509,65510,6516,58392,65509,65512,6031,38150,65508,65508,57421,61781,65509,65506,10805,34592
1681850037.4175234,od_135b,65509,65510,6550,58410,65509,65510,5949,38398,65510,65511,61788,62012,65509,65511,10929,34872
1681850049.485349,od_135b,65509,65511,6447,58399,65510,65510,5961,38239,65509,65510,60961,61906,65510,65509,10917,34747
1681850061.5547943,od_135b,65510,65511,6617,58395,65508,65510,5989,38452,65510,65511,52668,62191,65509,65508,10897,34599
1681850073.6229079,od_135b,65510,65510,6427,58364,65509,65508,5984,37929,65509,65511,63283,61889,65509,65510,10911,34768
1681850085.691076,od_135b,65508,65512,6484,58340,65510,65509,5903,38087,65509,65511,54200,61689,65508,65508,10899,34740
1681850097.759132,od_135b,65508,65511,6512,58296,65508,65508,5935,38150,65510,65509,52460,61957,65511,65510,10904,33794
1681850109.829553,od_135b,65506,65509,6712,58311,65508,65509,6042,38391,65511,65512,61197,62090,65511,65509,10922,34608
1681850121.902278,od_135b,65509,65510,6546,58312,65509,65511,5929,38436,65511,65511,63318,62103,65511,65508,10898,34674
1681850133.9677136,od_135b,65507,65510,6601,58350,65511,65514,6026,38000,65512,65513,61386,61720,65511,65509,10924,34328
1681850146.0418296,od_135b,65507,65508,6664,58357,65511,65509,6092,38020,65511,65512,61403,61486,65509,65510,10933,34428
1681850158.1051798,od_135b,65509,65512,6563,58314,65511,65509,6038,38602,65512,65513,45134,61816,65510,65511,10791,34762
1681850170.168244,od_135b,65510,65512,6783,58337,65510,65511,6053,38640,65509,65510,63742,61797,65510,65511,10861,34512
